,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.1,0.95,0.049994,0.950006,,0.950006,1900012.0,4099988.0,1,297.535,0.22000099999999997,Downing
1,,1,0.2,0.0,0.05,0.1,0.95,0.0998435,0.9001565,,0.9001565,1800313.0,4199687.0,2,304.905,0.22492900000000002,Downing
2,,2,0.1,0.0,0.05,0.1,0.95,0.0517195,0.9482805,,0.9482805,1896561.0,4103439.0,2,296.37,0.227064,Downing
3,,2,0.2,0.0,0.05,0.1,0.95,0.1004315,0.8995685,,0.8995685,1799137.0,4200863.0,2,277.625,0.209036,Downing
4,,4,0.1,0.0,0.05,0.1,0.95,0.0549725,0.9450275,,0.9450275,1890055.0,4109945.0,1,304.22,0.230998,Downing
5,,4,0.2,0.0,0.05,0.1,0.95,0.101517,0.898483,,0.898483,1796966.0,4203034.0,1,340.065,0.263009,Downing
6,,8,0.1,0.0,0.05,0.1,0.95,0.198704,0.801296,,0.801296,1602592.0,4397408.0,1,337.4,0.28097900000000003,Downing
7,,8,0.2,0.0,0.05,0.1,0.95,0.1201985,0.8798015,,0.8798015,1759603.0,4240397.0,1,302.72,0.243998,Downing
