,model,lookback,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
69,,6,0.3,0.0,0.1,0.99,0.5971541666666667,0.40284583333333335,,2.277808333333333,546674,173326,27,470.0241935483871,3.4376510000000002,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
70,,6,0.3,0.0,0.1,0.95,0.5985333333333334,0.4014666666666667,,2.3011166666666667,552268,167732,31,442.7790322580645,3.9014360000000003,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
71,,6,0.3,0.0,0.1,0.9,0.5164958333333334,0.4835041666666667,,2.3235791666666668,557659,162341,30,453.39354838709676,3.2291630000000002,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
72,,8,0.1,0.0,0.01,0.99,0.518475,0.481525,,2.0120791666666666,482899,237101,24,692.7209677419355,0.725439,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
73,,8,0.1,0.0,0.01,0.95,0.4650208333333333,0.5349791666666667,,1.9451291666666666,466831,253169,25,683.416129032258,1.0477210000000001,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
74,,8,0.1,0.0,0.01,0.9,0.472575,0.527425,,1.9357333333333333,464576,255424,23,736.3758064516129,1.2731999999999997,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
75,,8,0.1,0.0,0.1,0.99,0.636275,0.363725,,2.218366666666667,532408,187592,31,414.2741935483871,3.965972000000001,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
76,,8,0.1,0.0,0.1,0.95,0.6200041666666667,0.3799958333333333,,2.225608333333333,534146,185854,21,746.7887096774193,1.4292630000000008,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
77,,8,0.1,0.0,0.1,0.9,0.6120375,0.3879625,,2.165,519600,200400,28,454.02096774193546,3.935162,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
78,,8,0.2,0.0,0.01,0.99,0.4682,0.5318,,2.020766666666667,484984,235016,29,447.91129032258067,3.757350999999999,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
79,,8,0.2,0.0,0.01,0.95,0.46252916666666666,0.5374708333333333,,2.0143791666666666,483451,236549,26,474.5306451612903,4.053349999999999,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
80,,8,0.2,0.0,0.01,0.9,0.4843708333333333,0.5156291666666667,,1.9704208333333333,472901,247099,25,702.6774193548387,1.1652179999999999,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
81,,8,0.2,0.0,0.1,0.99,0.6286,0.3714,,2.1529708333333333,516713,203287,29,432.63709677419354,3.237633,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
82,,8,0.2,0.0,0.1,0.95,0.6316708333333333,0.36832916666666665,,2.163375,519210,200790,31,408.81935483870967,3.626326,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
83,,8,0.2,0.0,0.1,0.9,0.545025,0.454975,,2.244875,538770,181230,22,719.6870967741935,1.2245340000000002,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
84,,8,0.3,0.0,0.01,0.99,0.5141416666666667,0.48585833333333334,,1.9925166666666667,478204,241796,25,694.1790322580645,1.837893,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
85,,8,0.3,0.0,0.01,0.95,0.5297375,0.4702625,,2.0039708333333333,480953,239047,25,689.3709677419355,1.045718,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
86,,8,0.3,0.0,0.01,0.9,0.4499208333333333,0.5500791666666667,,1.9923833333333334,478172,241828,26,478.5435483870968,3.940409,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
87,,8,0.3,0.0,0.1,0.99,0.6717875,0.3282125,,2.1730125,521523,198477,19,729.108064516129,1.2405890000000002,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
88,,8,0.3,0.0,0.1,0.95,0.5988375,0.4011625,,2.2599583333333335,542390,177610,18,757.7112903225807,1.2297709999999997,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
89,,8,0.3,0.0,0.1,0.9,0.5728708333333333,0.42712916666666667,,2.13755,513012,206988,19,755.2548387096774,1.9634540000000005,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
90,,10,0.1,0.0,0.01,0.99,0.5360708333333334,0.46392916666666667,,2.0131125,483147,236853,31,432.18548387096774,5.535820999999999,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
91,,10,0.1,0.0,0.01,0.95,0.5229125,0.4770875,,2.0131125,483147,236853,30,454.73387096774195,7.572582999999998,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
92,,10,0.1,0.0,0.01,0.9,0.5732416666666666,0.42675833333333335,,2.0485083333333334,491642,228358,31,420.89677419354837,6.781932000000002,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
93,,10,0.1,0.0,0.1,0.99,0.6748291666666667,0.32517083333333335,,2.1866875,524805,195195,24,706.3112903225806,1.7332769999999997,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
94,,10,0.1,0.0,0.1,0.95,0.6536041666666667,0.34639583333333335,,2.1990041666666666,527761,192239,18,749.0709677419355,2.0190030000000005,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
95,,10,0.1,0.0,0.1,0.9,0.6444041666666667,0.35559583333333333,,2.1941875,526605,193395,23,700.4532258064517,1.6708590000000003,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
96,,10,0.2,0.0,0.01,0.99,0.5333333333333333,0.4666666666666667,,2.0047875,481149,238851,28,467.43064516129033,6.537308999999997,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
97,,10,0.2,0.0,0.01,0.95,0.5611666666666667,0.43883333333333335,,2.0748,497952,222048,27,457.89193548387095,4.855734,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
98,,10,0.2,0.0,0.01,0.9,0.5339,0.4661,,1.9769833333333333,474476,245524,24,749.1064516129032,1.0066920000000001,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
99,,10,0.2,0.0,0.1,0.99,0.6778333333333333,0.32216666666666666,,2.169,520560,199440,29,431.2790322580645,4.120902,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
100,,10,0.2,0.0,0.1,0.95,0.6399208333333334,0.3600791666666667,,2.113366666666667,507208,212792,31,438.34354838709675,4.070524,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
101,,10,0.2,0.0,0.1,0.9,0.6181541666666667,0.38184583333333333,,2.1365916666666664,512782,207218,30,435.3322580645161,3.572124,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
102,,10,0.3,0.0,0.01,0.99,0.5962583333333333,0.40374166666666667,,2.1486791666666667,515683,204317,27,460.39516129032256,3.8426239999999994,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
103,,10,0.3,0.0,0.01,0.95,0.5523208333333334,0.4476791666666667,,1.9717666666666667,473224,246776,21,718.2548387096774,1.695795,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
104,,10,0.3,0.0,0.01,0.9,0.5374875,0.4625125,,2.0728458333333335,497483,222517,24,684.3596774193549,1.5109090000000005,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
105,,10,0.3,0.0,0.1,0.99,0.693,0.307,,2.188833333333333,525320,194680,20,750.5564516129032,1.247776,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
106,,10,0.3,0.0,0.1,0.95,0.6848833333333333,0.31511666666666666,,2.2087458333333334,530099,189901,22,731.5661290322581,2.0240739999999997,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
107,,10,0.3,0.0,0.1,0.9,0.6150291666666666,0.3849708333333333,,2.1036791666666668,504883,215117,17,759.8241935483871,1.0802380000000003,"Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
