,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.1,0.95,0.9485935,0.0514065,,2.9510775,5902155.0,97845.0,2,841.475,0.20699999999999996,Borufsen
1,,1,0.2,0.0,0.05,0.1,0.95,0.892576,0.107424,,2.9005325,5801065.0,198935.0,2,855.66,0.212999,Borufsen
2,,2,0.1,0.0,0.05,0.1,0.95,0.9446205,0.0553795,,2.949485,5898970.0,101030.0,2,869.855,0.20698100000000003,Borufsen
3,,2,0.2,0.0,0.05,0.1,0.95,0.7729705,0.2270295,,2.799123,5598246.0,401754.0,1,923.875,0.29607900000000004,Borufsen
4,,4,0.1,0.0,0.05,0.1,0.95,0.912223,0.087777,,2.9405415,5881083.0,118917.0,1,1001.62,0.244974,Borufsen
5,,4,0.2,0.0,0.05,0.1,0.95,0.6919965,0.3080035,,2.7802135,5560427.0,439573.0,1,1021.315,0.248965,Borufsen
6,,8,0.1,0.0,0.05,0.1,0.95,0.919734,0.080266,,2.9147305,5829461.0,170539.0,1,902.475,0.23806500000000003,Borufsen
7,,8,0.2,0.0,0.05,0.1,0.95,0.728372,0.271628,,2.58054,5161080.0,838920.0,2,282.705,0.202,Borufsen
