,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
28,,4,0.1,0.0,0.05,0.1,0.95,0.362291,0.637709,,2.7234375,16340625.0,1659375.0,27,449.8225806451613,2.8985719999999997,"TitForTat,AllC,AllD"
29,,4,0.1,0.0,0.05,0.1,0.99,0.43808233333333335,0.5619176666666666,,2.560077,15360462.0,2639538.0,31,428.13548387096773,3.7397889999999987,"TitForTat,AllC,AllD"
30,,4,0.2,0.0,0.05,0.001,0.95,0.5208771666666666,0.47912283333333333,,2.3302133333333335,13981280.0,4018720.0,30,435.2532258064516,3.845249,"TitForTat,AllC,AllD"
31,,4,0.2,0.0,0.05,0.001,0.99,0.4682193333333333,0.5317806666666667,,2.284472666666667,13706836.0,4293164.0,25,663.6983870967742,0.8226020000000002,"TitForTat,AllC,AllD"
32,,4,0.2,0.0,0.05,0.01,0.95,0.36407816666666665,0.6359218333333333,,2.7310363333333334,16386218.0,1613782.0,23,696.1483870967742,0.8030290000000001,"TitForTat,AllC,AllD"
33,,4,0.2,0.0,0.05,0.01,0.99,0.43008466666666667,0.5699153333333333,,2.574933,15449598.0,2550402.0,20,731.0451612903225,0.8950080000000004,"TitForTat,AllC,AllD"
34,,4,0.2,0.0,0.05,0.1,0.95,0.3893375,0.6106625,,2.6653808333333333,15992285.0,2007715.0,24,716.7677419354839,0.839002,"TitForTat,AllC,AllD"
35,,4,0.2,0.0,0.05,0.1,0.99,0.44664366666666666,0.5533563333333333,,2.537332833333333,15223997.0,2776003.0,29,461.76774193548385,3.316335999999999,"TitForTat,AllC,AllD"
36,,8,0.1,0.0,0.05,0.001,0.95,0.5762923333333333,0.42370766666666665,,2.255238,13531428.0,4468572.0,25,665.3048387096774,0.7870439999999999,"TitForTat,AllC,AllD"
37,,8,0.1,0.0,0.05,0.001,0.99,0.6028296666666667,0.39717033333333335,,2.312413,13874478.0,4125522.0,30,421.4225806451613,2.943364,"TitForTat,AllC,AllD"
38,,8,0.1,0.0,0.05,0.01,0.95,0.569081,0.430919,,2.397634,14385804.0,3614196.0,31,407.2451612903226,3.565857999999999,"TitForTat,AllC,AllD"
39,,8,0.1,0.0,0.05,0.01,0.99,0.5730446666666666,0.42695533333333335,,2.358021,14148126.0,3851874.0,24,721.7435483870968,0.828295,"TitForTat,AllC,AllD"
40,,8,0.1,0.0,0.05,0.1,0.95,0.47163316666666666,0.5283668333333333,,2.5383175,15229905.0,2770095.0,27,471.01774193548385,3.562809,"TitForTat,AllC,AllD"
41,,8,0.1,0.0,0.05,0.1,0.99,0.6304035,0.3695965,,2.3040153333333335,13824092.0,4175908.0,25,658.1983870967742,0.8049600000000005,"TitForTat,AllC,AllD"
