,model,lookback,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.01,0.0,0.1,0.99,0.8037457142857143,0.19625428571428571,,2.6531764285714288,3714447.0,485553.0,25,679.3532258064516,0.8321409999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
1,,1,0.01,0.0,0.1,0.99,0.80354,0.19646,,2.652447142857143,3713426.0,486574.0,21,732.9564516129033,0.850033,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
2,,1,0.01,0.0,0.1,0.99,0.8013371428571429,0.19866285714285714,,2.647745,3706843.0,493157.0,22,718.8935483870968,0.923002,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
3,,1,0.01,0.0,0.1,0.99,0.8097192857142858,0.19028071428571428,,2.6527235714285715,3713813.0,486187.0,24,707.9435483870968,0.8946080000000002,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
4,,1,0.01,0.0,0.1,0.99,0.8049642857142857,0.19503571428571428,,2.6496757142857144,3709546.0,490454.0,24,699.3645161290323,1.013002,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
5,,1,0.01,0.0,0.1,0.99,0.802195,0.197805,,2.6573685714285715,3720316.0,479684.0,19,747.233870967742,0.9772250000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
6,,1,0.01,0.0,0.1,0.99,0.8027257142857143,0.1972742857142857,,2.647567142857143,3706594.0,493406.0,25,708.9338709677419,1.1902550000000003,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
7,,1,0.01,0.0,0.1,0.99,0.8046314285714286,0.19536857142857142,,2.655655,3717917.0,482083.0,24,707.9677419354839,1.0615190000000003,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
8,,1,0.01,0.0,0.1,0.99,0.8012164285714286,0.19878357142857142,,2.6589071428571427,3722470.0,477530.0,25,678.8129032258065,1.1649689999999997,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
9,,1,0.01,0.0,0.1,0.99,0.8022807142857142,0.1977192857142857,,2.652112142857143,3712957.0,487043.0,24,679.4709677419355,0.874149,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
10,,1,0.01,0.0,0.1,0.99,0.8073307142857142,0.1926692857142857,,2.6540164285714285,3715623.0,484377.0,29,456.4161290322581,3.6898059999999995,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
11,,1,0.01,0.0,0.1,0.99,0.800435,0.199565,,2.654322142857143,3716051.0,483949.0,25,651.441935483871,0.9338630000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
12,,1,0.01,0.0,0.1,0.99,0.8000621428571428,0.19993785714285714,,2.6490392857142857,3708655.0,491345.0,19,731.6903225806452,0.9432280000000002,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
13,,1,0.01,0.0,0.1,0.99,0.8048757142857142,0.19512428571428572,,2.654033571428571,3715647.0,484353.0,25,674.2016129032259,1.2260409999999997,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
14,,1,0.01,0.0,0.1,0.99,0.806805,0.193195,,2.6542035714285714,3715885.0,484115.0,25,678.9967741935484,2.1357879999999994,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
15,,1,0.01,0.0,0.1,0.99,0.805975,0.194025,,2.6529728571428572,3714162.0,485838.0,25,654.4564516129033,1.197085,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
16,,1,0.01,0.0,0.1,0.99,0.8041342857142857,0.19586571428571428,,2.657762142857143,3720867.0,479133.0,25,694.9451612903226,0.8191339999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
17,,1,0.01,0.0,0.1,0.99,0.8038078571428572,0.19619214285714287,,2.6527392857142855,3713835.0,486165.0,25,691.9306451612903,0.7713899999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
18,,1,0.01,0.0,0.1,0.99,0.8026942857142857,0.19730571428571428,,2.6457807142857144,3704093.0,495907.0,25,707.3209677419355,0.7869989999999998,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
19,,1,0.01,0.0,0.1,0.99,0.8016628571428571,0.19833714285714285,,2.655507857142857,3717711.0,482289.0,12,777.2387096774194,1.3429999999999997,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
20,,1,0.01,0.0,0.1,0.99,0.8059271428571428,0.19407285714285713,,2.653247142857143,3714546.0,485454.0,25,670.8241935483871,0.8082449999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
21,,1,0.01,0.0,0.1,0.99,0.8040914285714286,0.19590857142857143,,2.651815714285714,3712542.0,487458.0,23,701.0258064516129,0.7469620000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
22,,1,0.01,0.0,0.1,0.99,0.8021621428571428,0.19783785714285715,,2.644655,3702517.0,497483.0,19,728.9403225806452,0.9818120000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
23,,1,0.01,0.0,0.1,0.99,0.8067428571428571,0.19325714285714285,,2.655982857142857,3718376.0,481624.0,15,739.1790322580645,0.8529660000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
24,,1,0.01,0.0,0.1,0.99,0.807275,0.192725,,2.65883,3722362.0,477638.0,27,479.26612903225805,3.056178000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
25,,1,0.01,0.0,0.1,0.99,0.8041971428571428,0.19580285714285714,,2.6521621428571427,3713027.0,486973.0,20,734.4790322580645,0.898964,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
26,,1,0.01,0.0,0.1,0.99,0.807035,0.192965,,2.6550342857142857,3717048.0,482952.0,28,438.05806451612904,3.6774539999999987,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
27,,1,0.01,0.0,0.1,0.99,0.8041557142857143,0.19584428571428572,,2.654782142857143,3716695.0,483305.0,17,748.825806451613,1.0080069999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
28,,1,0.01,0.0,0.1,0.99,0.8050142857142857,0.1949857142857143,,2.6521485714285715,3713008.0,486992.0,23,710.8870967741935,0.794503,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
29,,1,0.01,0.0,0.1,0.99,0.8033614285714286,0.19663857142857144,,2.652635714285714,3713690.0,486310.0,29,456.0822580645161,4.890058999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
30,,1,0.01,0.0,0.1,0.99,0.8038642857142857,0.19613571428571427,,2.6514564285714286,3712039.0,487961.0,23,713.0709677419355,0.7750300000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
31,,1,0.01,0.0,0.1,0.99,0.8059057142857143,0.19409428571428572,,2.651839285714286,3712575.0,487425.0,23,707.5645161290323,0.7934040000000001,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
32,,1,0.01,0.0,0.1,0.99,0.8040621428571428,0.19593785714285714,,2.650255714285714,3710358.0,489642.0,27,450.98709677419356,4.639337999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
33,,1,0.01,0.0,0.1,0.99,0.8031935714285714,0.19680642857142858,,2.6482485714285713,3707548.0,492452.0,23,708.7145161290323,0.7512319999999998,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
34,,1,0.01,0.0,0.1,0.99,0.802995,0.197005,,2.6471421428571427,3705999.0,494001.0,8,777.6806451612903,0.8499879999999999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
35,,1,0.01,0.0,0.1,0.99,0.8040642857142857,0.1959357142857143,,2.6486785714285714,3708150.0,491850.0,31,435.0258064516129,3.885686,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
36,,1,0.01,0.0,0.1,0.99,0.8064821428571428,0.19351785714285713,,2.652492857142857,3713490.0,486510.0,25,673.4193548387096,0.7256940000000003,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman"
