,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.1,0.95,0.945771,0.054229,,2.9296625,5859325.0,140675.0,1,922.615,0.245987,OmegaTFT
1,,1,0.2,0.0,0.05,0.1,0.95,0.8686085,0.1313915,,2.7118465,5423693.0,576307.0,1,880.005,0.222922,OmegaTFT
2,,2,0.1,0.0,0.05,0.1,0.95,0.933858,0.066142,,2.893873,5787746.0,212254.0,1,854.22,0.20795999999999998,OmegaTFT
3,,2,0.2,0.0,0.05,0.1,0.95,0.816071,0.183929,,2.5510015,5102003.0,897997.0,2,837.955,0.201986,OmegaTFT
4,,4,0.1,0.0,0.05,0.1,0.95,0.9274305,0.0725695,,2.901291,5802582.0,197418.0,1,943.7,0.237998,OmegaTFT
5,,4,0.2,0.0,0.05,0.1,0.95,0.722374,0.277626,,2.470534,4941068.0,1058932.0,1,991.49,0.249909,OmegaTFT
6,,8,0.1,0.0,0.05,0.1,0.95,0.9341805,0.0658195,,2.8982215,5796443.0,203557.0,2,1007.56,0.267963,OmegaTFT
7,,8,0.2,0.0,0.05,0.1,0.95,0.7592795,0.2407205,,2.408204,4816408.0,1183592.0,2,295.06,0.298998,OmegaTFT
