,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
21,,1,0.1,0,0.05,0.1,0.99,0.871412778,0.128587222,,2.669279167,9609405,1190595,24,715.4354839,3.867376,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
22,,1,0.1,0,0.05,0.1,0.99,0.871494722,0.128505278,,2.664101111,9590764,1209236,25,715.8493548,4.096431,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
23,,1,0.1,0,0.05,0.1,0.99,0.86992,0.13008,,2.666336389,9598811,1201189,25,694.2064516,3.78177,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
24,,1,0.1,0,0.05,0.1,0.99,0.870395,0.129605,,2.661213333,9580368,1219632,24,709.2296774,3.816492,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
25,,1,0.1,0,0.05,0.1,0.99,0.871004167,0.128995833,,2.668109167,9605193,1194807,24,712.0806452,3.98666,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
26,,1,0.1,0,0.05,0.1,0.99,0.868470278,0.131529722,,2.666283889,9598622,1201378,25,681.496129,3.784637,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
27,,1,0.1,0,0.05,0.1,0.99,0.872853611,0.127146389,,2.672390278,9620605,1179395,24,724.0496774,3.842032,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
28,,1,0.1,0,0.05,0.1,0.99,0.869723611,0.130276389,,2.662073056,9583463,1216537,24,720.9390323,3.998954,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
29,,1,0.1,0,0.05,0.1,0.99,0.869577778,0.130422222,,2.66706,9601416,1198584,24,724.3677419,3.815547,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
30,,1,0.1,0,0.05,0.1,0.99,0.868884167,0.131115833,,2.661849444,9582658,1217342,25,704.1077419,3.951944,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
31,,1,0.1,0,0.05,0.1,0.99,0.869255278,0.130744722,,2.666496667,9599388,1200612,24,724.056129,4.086809,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
32,,1,0.1,0,0.05,0.1,0.99,0.86874,0.13126,,2.663927778,9590140,1209860,25,677.7187097,3.859468,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
33,,1,0.1,0,0.05,0.1,0.99,0.869418889,0.130581111,,2.657865278,9568315,1231685,22,716.0893548,6.498283,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
34,,1,0.1,0,0.05,0.1,0.99,0.870426389,0.129573611,,2.663188889,9587480,1212520,25,705.2522581,4.841469,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
35,,1,0.1,0,0.05,0.1,0.99,0.871712222,0.128287778,,2.663425833,9588333,1211667,25,698.3890323,4.237545,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
36,,1,0.1,0,0.05,0.1,0.99,0.870534444,0.129465556,,2.666554444,9599596,1200404,25,693.1535484,4.401472,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
37,,1,0.1,0,0.05,0.1,0.99,0.869403333,0.130596667,,2.655455,9559638,1240362,24,709.5445161,5.465549,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
38,,1,0.1,0,0.05,0.1,0.99,0.870556944,0.129443056,,2.665253889,9594914,1205086,25,701.2258065,8.40646,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
39,,1,0.1,0,0.05,0.1,0.99,0.870509722,0.129490278,,2.663376944,9588157,1211843,29,446.5764516,35.591843,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
