,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.01,0.0,0.05,0.01,0.99,0.9949775,0.0050225,,2.9950395,5990079.0,9921.0,23,720.4048387096774,5.328096999999998,Borufsen
1,,1,0.1,0.0,0.05,0.01,0.99,0.949884,0.050116,,2.953448,5906896.0,93104.0,23,742.065806451613,5.555006000000002,Borufsen
2,,1,0.2,0.0,0.05,0.01,0.99,0.893464,0.106536,,2.83636,5672720.0,327280.0,24,727.7070967741936,5.5029829999999995,Borufsen
3,,2,0.01,0.0,0.05,0.01,0.99,0.9949455,0.0050545,,2.9950515,5990103.0,9897.0,24,699.8964516129032,4.188084000000001,Borufsen
4,,2,0.1,0.0,0.05,0.01,0.99,0.95016,0.04984,,2.953708,5907416.0,92584.0,24,722.0125806451613,4.401797999999999,Borufsen
5,,2,0.2,0.0,0.05,0.01,0.99,0.840725,0.159275,,2.591177,5182354.0,817646.0,25,707.1896774193549,4.8462809999999985,Borufsen
6,,4,0.01,0.0,0.05,0.01,0.99,0.9950015,0.0049985,,2.995082,5990164.0,9836.0,24,711.2561290322581,4.239922000000001,Borufsen
7,,4,0.1,0.0,0.05,0.01,0.99,0.923368,0.076632,,2.870632,5741264.0,258736.0,24,716.6325806451613,4.026106,Borufsen
8,,4,0.2,0.0,0.05,0.01,0.99,0.8169445,0.1830555,,2.7325635,5465127.0,534873.0,25,693.6332258064516,4.172367,Borufsen
