,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.01,0.99,0.94541575,0.05458425,,2.9349915,11739966.0,260034.0,23,712.5616129032258,4.721190999999998,"TitForTat,OmegaTFT"
1,,1,0.2,0.0,0.05,0.01,0.99,0.89049625,0.10950375,,2.81277525,11251101.0,748899.0,25,707.9829032258065,4.348095,"TitForTat,OmegaTFT"
2,,2,0.1,0.0,0.05,0.01,0.99,0.94912025,0.05087975,,2.94221375,11768855.0,231145.0,24,720.1012903225807,4.55692,"TitForTat,OmegaTFT"
3,,2,0.2,0.0,0.05,0.01,0.99,0.880539,0.119461,,2.789715,11158860.0,841140.0,25,701.8296774193549,4.435138,"TitForTat,OmegaTFT"
4,,4,0.1,0.0,0.05,0.01,0.99,0.93731625,0.06268375,,2.9192835,11677134.0,322866.0,25,696.4951612903226,4.353938,"TitForTat,OmegaTFT"
5,,4,0.2,0.0,0.05,0.01,0.99,0.819935,0.180065,,2.6639405,10655762.0,1344238.0,25,731.808064516129,4.720102999999999,"TitForTat,OmegaTFT"
6,,8,0.1,0.0,0.05,0.01,0.99,0.9241745,0.0758255,,2.889526,11558104.0,441896.0,23,717.8116129032258,4.8630200000000015,"TitForTat,OmegaTFT"
7,,8,0.2,0.0,0.05,0.01,0.99,0.633181,0.366819,,2.2430625,8972250.0,3027750.0,24,718.9345161290322,4.407024,"TitForTat,OmegaTFT"
