,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.1,0.95,0.051414,0.948586,,4.897172,9794344.0,-3794344.0,1,815.35,0.19606700000000002,AllC
1,,1,0.2,0.0,0.05,0.1,0.95,0.100661,0.899339,,4.798678,9597356.0,-3597356.0,1,889.555,0.16098600000000002,AllC
2,,2,0.1,0.0,0.05,0.1,0.95,0.0524015,0.9475985,,4.895197,9790394.0,-3790394.0,1,960.025,0.18804099999999999,AllC
3,,2,0.2,0.0,0.05,0.1,0.95,0.1017835,0.8982165,,4.796433,9592866.0,-3592866.0,1,874.655,0.186996,AllC
4,,4,0.1,0.0,0.05,0.1,0.95,0.0868605,0.9131395,,4.826279,9652558.0,-3652558.0,1,872.235,0.19599,AllC
5,,4,0.2,0.0,0.05,0.1,0.95,0.109889,0.890111,,4.780222,9560444.0,-3560444.0,1,855.15,0.177987,AllC
6,,8,0.1,0.0,0.05,0.1,0.95,0.345479,0.654521,,4.309042,8618084.0,-2618084.0,1,725.135,0.167011,AllC
7,,8,0.2,0.0,0.05,0.1,0.95,0.227224,0.772776,,4.545552,9091104.0,-3091104.0,1,902.52,0.194983,AllC
