,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.1,0.95,0.8374358,0.1625642,,2.3992692,23992692.0,6007308.0,6,688.5566666666666,0.665079,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
1,,1,0.2,0.0,0.05,0.1,0.95,0.7576951,0.2423049,,2.3105713,23105713.0,6894287.0,6,546.6516666666666,0.526034,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
2,,2,0.1,0.0,0.05,0.1,0.95,0.4973105,0.5026895,,2.2436609,22436609.0,7563391.0,6,653.28,0.5800270000000001,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
3,,2,0.2,0.0,0.05,0.1,0.95,0.5185402,0.4814598,,2.2056225,22056225.0,7943775.0,4,717.1,0.554077,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
4,,4,0.1,0.0,0.05,0.1,0.95,0.3389962,0.6610038,,2.4336785,24336785.0,5663215.0,5,610.7133333333334,0.6399969999999999,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
5,,4,0.2,0.0,0.05,0.1,0.95,0.3637493,0.6362507,,2.3721698,23721698.0,6278302.0,6,565.8066666666666,0.575085,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
6,,8,0.1,0.0,0.05,0.1,0.95,0.5110709,0.4889291,,2.4004766,24004766.0,5995234.0,5,542.3266666666667,0.7430000000000001,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
7,,8,0.2,0.0,0.05,0.1,0.95,0.4750092,0.5249908,,2.4080026,24080026.0,5919974.0,3,786.085,0.65797,"TitForTat,OmegaTFT,GenerousTFT,AllC,AllD"
