,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.1,0.95,0.070471,0.929529,,1.12375,2247500.0,3752500.0,2,282.05,0.166997,Davis
1,,1,0.2,0.0,0.05,0.1,0.95,0.12697,0.87303,,1.063288,2126576.0,3873424.0,2,777.475,0.31099899999999997,Davis
2,,2,0.1,0.0,0.05,0.1,0.95,0.081937,0.918063,,1.108998,2217996.0,3782004.0,2,263.875,0.153998,Davis
3,,2,0.2,0.0,0.05,0.1,0.95,0.141015,0.858985,,1.0472575,2094515.0,3905485.0,2,302.4,0.18096399999999999,Davis
4,,4,0.1,0.0,0.05,0.1,0.95,0.111421,0.888579,,1.0694725,2138945.0,3861055.0,2,288.79,0.209943,Davis
5,,4,0.2,0.0,0.05,0.1,0.95,0.161738,0.838262,,1.0188615,2037723.0,3962277.0,2,284.015,0.17299799999999999,Davis
6,,8,0.1,0.0,0.05,0.1,0.95,0.345467,0.654533,,0.848627,1697254.0,4302746.0,2,267.79,0.169,Davis
7,,8,0.2,0.0,0.05,0.1,0.95,0.173075,0.826925,,0.9937385,1987477.0,4012523.0,2,308.76,0.209034,Davis
