,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
13,,1,0.1,0.0,0.05,0.05,0.99,2500,0.3737975,0.6262025,,2.15866425,8634657.0,3365343.0,28,456.8364516129032,13.825067000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
14,,1,0.1,0.0,0.05,0.1,0.95,2500,0.28386625,0.71613375,,2.09596375,8383855.0,3616145.0,28,443.0551612903226,27.579703000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
15,,1,0.1,0.0,0.05,0.1,0.99,2500,0.3545555,0.6454445,,2.13804775,8552191.0,3447809.0,25,540.2003225806452,15.957622,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
16,,1,0.2,0.0,0.05,0.001,0.95,2500,0.12357425,0.87642575,,2.03925225,8157009.0,3842991.0,27,459.4422580645161,21.43690399999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
17,,1,0.2,0.0,0.05,0.001,0.99,2500,0.301298,0.698702,,2.15498225,8619929.0,3380071.0,31,432.6709677419355,22.225778000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
18,,1,0.2,0.0,0.05,0.01,0.95,2500,0.14349675,0.85650325,,2.0457305,8182922.0,3817078.0,27,480.74612903225807,10.303801,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
19,,1,0.2,0.0,0.05,0.01,0.99,2500,0.1633805,0.8366195,,2.0503035,8201214.0,3798786.0,27,477.3603225806452,12.001863999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
20,,1,0.2,0.0,0.05,0.05,0.95,2500,0.227812,0.772188,,2.07273475,8290939.0,3709061.0,28,439.56,21.482441000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
21,,1,0.2,0.0,0.05,0.05,0.99,2500,0.250443,0.749557,,2.07500375,8300015.0,3699985.0,27,466.2316129032258,17.299868,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
22,,1,0.2,0.0,0.05,0.1,0.95,2500,0.2577955,0.7422045,,2.08334675,8333387.0,3666613.0,11,775.1348387096774,3.749139,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
23,,1,0.2,0.0,0.05,0.1,0.99,2500,0.285567,0.714433,,2.08987525,8359501.0,3640499.0,28,458.2335483870968,10.934714,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
24,,2,0.05,0.0,0.05,0.001,0.95,2500,0.95540775,0.04459225,,2.869316,11477264.0,522736.0,22,732.1451612903226,3.8264910000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
25,,2,0.05,0.0,0.05,0.001,0.99,2500,0.87985125,0.12014875,,2.388887,9555548.0,2444452.0,17,756.0138709677419,3.948635000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
26,,2,0.05,0.0,0.05,0.01,0.95,2500,0.46134175,0.53865825,,2.35862975,9434519.0,2565481.0,26,489.37612903225806,12.371235999999994,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
27,,2,0.05,0.0,0.05,0.01,0.99,2500,0.4228255,0.5771745,,2.25264025,9010561.0,2989439.0,25,506.7016129032258,14.951724000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
28,,2,0.05,0.0,0.05,0.05,0.95,2500,0.30439725,0.69560275,,2.17167175,8686687.0,3313313.0,25,512.7009677419355,15.308829999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
29,,2,0.05,0.0,0.05,0.05,0.99,2500,0.51720125,0.48279875,,2.39378475,9575139.0,2424861.0,14,765.0761290322581,3.713093,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
30,,2,0.05,0.0,0.05,0.1,0.95,2500,0.28864,0.71136,,2.13515125,8540605.0,3459395.0,29,453.6151612903226,12.791879999999997,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
31,,2,0.05,0.0,0.05,0.1,0.99,2500,0.436587,0.563413,,2.26283725,9051349.0,2948651.0,25,524.0374193548387,12.689466000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
32,,2,0.1,0.0,0.05,0.001,0.95,2500,0.55908575,0.44091425,,2.2579345,9031738.0,2968262.0,14,760.7893548387096,3.8072299999999997,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
33,,2,0.1,0.0,0.05,0.001,0.99,2500,0.89249675,0.10750325,,2.66869525,10674781.0,1325219.0,21,739.0683870967742,3.7864219999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
34,,2,0.1,0.0,0.05,0.01,0.95,2500,0.24393425,0.75606575,,2.10567325,8422693.0,3577307.0,3,790.9006451612903,3.958603,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
35,,2,0.1,0.0,0.05,0.01,0.99,2500,0.37198325,0.62801675,,2.22823475,8912939.0,3087061.0,6,768.4803225806452,3.075538,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
36,,2,0.1,0.0,0.05,0.05,0.95,2500,0.22206075,0.77793925,,2.0622015,8248806.0,3751194.0,25,537.1177419354839,14.519668999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
37,,2,0.1,0.0,0.05,0.05,0.99,2500,0.28717975,0.71282025,,2.0987625,8395050.0,3604950.0,25,490.4490322580645,17.140854,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
38,,2,0.1,0.0,0.05,0.1,0.95,2500,0.24500925,0.75499075,,2.075048,8300192.0,3699808.0,15,752.2996774193548,3.9215979999999986,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
39,,2,0.1,0.0,0.05,0.1,0.99,2500,0.30284375,0.69715625,,2.0952165,8380866.0,3619134.0,25,531.9070967741935,8.719140000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
40,,2,0.2,0.0,0.05,0.001,0.95,2500,0.2115345,0.7884655,,2.049746,8198984.0,3801016.0,31,425.1190322580645,21.140066000000008,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
41,,2,0.2,0.0,0.05,0.001,0.99,2500,0.3927295,0.6072705,,1.924845,7699380.0,4300620.0,27,462.7741935483871,15.969543000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
42,,2,0.2,0.0,0.05,0.01,0.95,2500,0.146756,0.853244,,2.0493315,8197326.0,3802674.0,30,442.1074193548387,22.785835,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
43,,2,0.2,0.0,0.05,0.01,0.99,2500,0.19934725,0.80065275,,2.05420075,8216803.0,3783197.0,31,428.59032258064514,22.69525,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
44,,2,0.2,0.0,0.05,0.05,0.95,2500,0.2151145,0.7848855,,2.064451,8257804.0,3742196.0,26,474.3558064516129,16.607071000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
45,,2,0.2,0.0,0.05,0.05,0.99,2500,0.24290925,0.75709075,,2.06111875,8244475.0,3755525.0,8,773.9148387096774,3.8394719999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
46,,2,0.2,0.0,0.05,0.1,0.95,2500,0.25157575,0.74842425,,2.070313,8281252.0,3718748.0,25,508.01129032258063,25.419662000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
47,,2,0.2,0.0,0.05,0.1,0.99,2500,0.27961925,0.72038075,,2.064615,8258460.0,3741540.0,26,499.03645161290325,21.671952000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
48,,4,0.05,0.0,0.05,0.001,0.95,2500,0.96788525,0.03211475,,2.90862625,11634505.0,365495.0,23,731.2277419354839,8.945415,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
49,,4,0.05,0.0,0.05,0.001,0.99,2500,0.96877925,0.03122075,,2.908183,11632732.0,367268.0,25,710.1225806451613,7.597903999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
50,,4,0.05,0.0,0.05,0.01,0.95,2500,0.7089065,0.2910935,,2.383807,9535228.0,2464772.0,26,482.12548387096774,23.263841000000006,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
51,,4,0.05,0.0,0.05,0.01,0.99,2500,0.92731925,0.07268075,,2.79268125,11170725.0,829275.0,25,541.4187096774193,12.34827,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
52,,4,0.05,0.0,0.05,0.05,0.95,2500,0.40215375,0.59784625,,2.26439225,9057569.0,2942431.0,25,532.2029032258065,18.25307800000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
53,,4,0.05,0.0,0.05,0.05,0.99,2500,0.6292185,0.3707815,,2.447891,9791564.0,2208436.0,10,777.4874193548387,7.4387,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
54,,4,0.05,0.0,0.05,0.1,0.95,2500,0.35157675,0.64842325,,2.25931675,9037267.0,2962733.0,25,520.7167741935484,28.81620899999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
55,,4,0.05,0.0,0.05,0.1,0.99,2500,0.49517925,0.50482075,,2.33493525,9339741.0,2660259.0,11,768.4335483870967,5.856904000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
56,,4,0.1,0.0,0.05,0.001,0.95,2500,0.8479595,0.1520405,,2.5418,10167200.0,1832800.0,20,751.6554838709677,3.9436450000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
57,,4,0.1,0.0,0.05,0.001,0.99,2500,0.9193985,0.0806015,,2.74547225,10981889.0,1018111.0,24,732.4664516129033,5.867669999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
58,,4,0.1,0.0,0.05,0.01,0.95,2500,0.36837875,0.63162125,,2.1477005,8590802.0,3409198.0,13,769.036129032258,3.572309,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
59,,4,0.1,0.0,0.05,0.01,0.99,2500,0.670913,0.329087,,2.4010315,9604126.0,2395874.0,22,745.8709677419355,3.699098000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
60,,4,0.1,0.0,0.05,0.05,0.95,2500,0.2597885,0.7402115,,2.15720925,8628837.0,3371163.0,25,511.5551612903226,18.965065000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
61,,4,0.1,0.0,0.05,0.05,0.99,2500,0.38794225,0.61205775,,2.18319825,8732793.0,3267207.0,20,743.0164516129032,3.7324270000000013,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
62,,4,0.1,0.0,0.05,0.1,0.95,2500,0.254867,0.745133,,2.14821175,8592847.0,3407153.0,23,739.3625806451613,2.947413999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
63,,4,0.1,0.0,0.05,0.1,0.99,2500,0.349615,0.650385,,2.15333025,8613321.0,3386679.0,26,517.0125806451613,15.949732999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
64,,4,0.2,0.0,0.05,0.001,0.95,2500,0.486222,0.513778,,2.12595625,8503825.0,3496175.0,25,519.1116129032258,23.362665999999997,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
65,,4,0.2,0.0,0.05,0.001,0.99,2500,0.47063475,0.52936525,,2.1779965,8711986.0,3288014.0,5,780.9370967741935,7.252409000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
66,,4,0.2,0.0,0.05,0.01,0.95,2500,0.203711,0.796289,,2.04622325,8184893.0,3815107.0,25,500.05,20.006191999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
67,,4,0.2,0.0,0.05,0.01,0.99,2500,0.38503325,0.61496675,,2.08183775,8327351.0,3672649.0,27,472.61225806451614,22.619222999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
68,,4,0.2,0.0,0.05,0.05,0.95,2500,0.2038935,0.7961065,,2.09577525,8383101.0,3616899.0,26,498.13774193548386,30.158048000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
69,,4,0.2,0.0,0.05,0.05,0.99,2500,0.27803,0.72197,,2.098853,8395412.0,3604588.0,26,482.29967741935485,27.558896000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
70,,4,0.2,0.0,0.05,0.1,0.95,2500,0.23223525,0.76776475,,2.094217,8376868.0,3623132.0,27,472.6651612903226,25.864502000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
71,,4,0.2,0.0,0.05,0.1,0.99,2500,0.296482,0.703518,,2.084435,8337740.0,3662260.0,28,460.00032258064516,22.407684000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
72,,8,0.05,0.0,0.05,0.001,0.95,2500,0.956167,0.043833,,2.86503175,11460127.0,539873.0,23,716.808064516129,3.9273099999999985,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
73,,8,0.05,0.0,0.05,0.001,0.99,2500,0.9573435,0.0426565,,2.86664675,11466587.0,533413.0,24,722.7303225806452,3.95834,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
74,,8,0.05,0.0,0.05,0.01,0.95,2500,0.8732775,0.1267225,,2.6827525,10731010.0,1268990.0,21,744.3987096774193,4.099703999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
75,,8,0.05,0.0,0.05,0.01,0.99,2500,0.93211875,0.06788125,,2.7790935,11116374.0,883626.0,24,729.4996774193548,4.077682,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
76,,8,0.05,0.0,0.05,0.05,0.95,2500,0.70295675,0.29704325,,2.333754,9335016.0,2664984.0,17,757.1722580645161,3.01561,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
77,,8,0.05,0.0,0.05,0.05,0.99,2500,0.81239,0.18761,,2.479115,9916460.0,2083540.0,22,739.5477419354838,4.089751000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
78,,8,0.05,0.0,0.05,0.1,0.95,2500,0.60812525,0.39187475,,2.293195,9172780.0,2827220.0,25,522.7277419354839,17.770909,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
79,,8,0.05,0.0,0.05,0.1,0.99,2500,0.75747825,0.24252175,,2.37273675,9490947.0,2509053.0,23,737.1767741935483,4.05865,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
80,,8,0.1,0.0,0.05,0.001,0.95,2500,0.85481025,0.14518975,,2.63273425,10530937.0,1469063.0,21,740.8051612903225,4.039695,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
81,,8,0.1,0.0,0.05,0.001,0.99,2500,0.63717975,0.36282025,,2.25274725,9010989.0,2989011.0,25,584.3535483870968,15.277604999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
82,,8,0.1,0.0,0.05,0.01,0.95,2500,0.62597375,0.37402625,,2.221066,8884264.0,3115736.0,11,773.3293548387097,3.1086030000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
83,,8,0.1,0.0,0.05,0.01,0.99,2500,0.7395905,0.2604095,,2.334479,9337916.0,2662084.0,9,772.0896774193549,4.1988520000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
84,,8,0.1,0.0,0.05,0.05,0.95,2500,0.5243915,0.4756085,,2.14071825,8562873.0,3437127.0,9,771.7603225806452,4.022622999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
85,,8,0.1,0.0,0.05,0.05,0.99,2500,0.60213675,0.39786325,,2.195136,8780544.0,3219456.0,23,735.6554838709677,3.848488,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
86,,8,0.1,0.0,0.05,0.1,0.95,2500,0.4521205,0.5478795,,2.14176625,8567065.0,3432935.0,25,519.8829032258064,15.342642000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
87,,8,0.1,0.0,0.05,0.1,0.99,2500,0.5684915,0.4315085,,2.16482675,8659307.0,3340693.0,16,763.7003225806452,3.981612,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
88,,8,0.2,0.0,0.05,0.001,0.95,2500,0.537852,0.462148,,2.12292975,8491719.0,3508281.0,25,551.093870967742,16.430259000000007,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
89,,8,0.2,0.0,0.05,0.001,0.99,2500,0.58489425,0.41510575,,2.191366,8765464.0,3234536.0,13,772.6454838709677,4.2248100000000015,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
90,,8,0.2,0.0,0.05,0.01,0.95,2500,0.484732,0.515268,,2.08767475,8350699.0,3649301.0,2,804.9325806451612,4.136764999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
91,,8,0.2,0.0,0.05,0.01,0.99,2500,0.50215025,0.49784975,,2.11574725,8462989.0,3537011.0,9,771.1577419354838,4.020625,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
92,,8,0.2,0.0,0.05,0.05,0.95,2500,0.393135,0.606865,,2.0638445,8255378.0,3744622.0,16,752.9648387096775,3.987371,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
93,,8,0.2,0.0,0.05,0.05,0.99,2500,0.4701245,0.5298755,,2.0454375,8181750.0,3818250.0,22,738.9525806451613,3.9145350000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
94,,8,0.2,0.0,0.05,0.1,0.95,2500,0.351214,0.648786,,2.059082,8236328.0,3763672.0,25,524.5706451612904,12.331235999999993,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
95,,8,0.2,0.0,0.05,0.1,0.99,2500,0.43629025,0.56370975,,2.05002275,8200091.0,3799909.0,7,783.5496774193548,4.077698,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik,Leyvraz"
