,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,10,0.2,0.0,0.05,0.001,0.99,2500,0.3941404,0.6058596,,1.7318912,4329728.0,3170272.0,25,548.8570967741936,24.300252999999998,"OmegaTFT,Pavlov,Weiner,Borufsen,Leyvraz"
1,,10,0.25,0.0,0.05,0.001,0.99,2500,0.4619044,0.5380956,,1.8928812,4732203.0,2767797.0,16,763.8570967741936,5.335041000000002,"OmegaTFT,Pavlov,Weiner,Borufsen,Leyvraz"
2,,12,0.2,0.0,0.05,0.001,0.99,2500,0.4482872,0.5517128,,1.783726,4459315.0,3040685.0,25,564.3496774193549,24.195532999999998,"OmegaTFT,Pavlov,Weiner,Borufsen,Leyvraz"
3,,12,0.25,0.0,0.05,0.001,0.99,2500,0.5132588,0.4867412,,1.9488184,4872046.0,2627954.0,18,751.5158064516129,5.711035999999997,"OmegaTFT,Pavlov,Weiner,Borufsen,Leyvraz"
4,,14,0.2,0.0,0.05,0.001,0.99,2500,0.6769748,0.3230252,,2.2203968,5550992.0,1949008.0,20,751.4845161290323,5.843110000000001,"OmegaTFT,Pavlov,Weiner,Borufsen,Leyvraz"
5,,14,0.25,0.0,0.05,0.001,0.99,2500,0.495092,0.504908,,1.7465592,4366398.0,3133602.0,25,553.58,23.441213999999995,"OmegaTFT,Pavlov,Weiner,Borufsen,Leyvraz"
