,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
14,,2,0.1,0.0,0.05,0.1,0.95,2500,0.23742625,0.76257375,,1.894382,7577528.0,4422472.0,25,529.6022580645161,30.819036999999994,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
15,,2,0.1,0.0,0.05,0.1,0.99,2500,0.29113225,0.70886775,,1.9421995,7768798.0,4231202.0,25,502.1077419354839,21.921049999999997,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
16,,2,0.2,0.0,0.05,0.001,0.95,2500,0.276632,0.723368,,1.92054025,7682161.0,4317839.0,28,450.20451612903224,32.47306500000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
17,,2,0.2,0.0,0.05,0.001,0.99,2500,0.38808825,0.61191175,,2.03349775,8133991.0,3866009.0,1,805.955806451613,5.784028999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
18,,2,0.2,0.0,0.05,0.01,0.95,2500,0.14212025,0.85787975,,1.7977665,7191066.0,4808934.0,31,422.28967741935486,32.273985,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
19,,2,0.2,0.0,0.05,0.01,0.99,2500,0.18669025,0.81330975,,1.8293355,7317342.0,4682658.0,30,445.20516129032256,30.16602599999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
20,,2,0.2,0.0,0.05,0.05,0.95,2500,0.201184,0.798816,,1.84296125,7371845.0,4628155.0,27,461.34548387096777,28.441988,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
21,,2,0.2,0.0,0.05,0.05,0.99,2500,0.221384,0.778616,,1.85950125,7438005.0,4561995.0,28,443.7287096774194,25.564100000000003,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
22,,2,0.2,0.0,0.05,0.1,0.95,2500,0.238183,0.761817,,1.88071225,7522849.0,4477151.0,27,460.5574193548387,28.156221999999996,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
23,,2,0.2,0.0,0.05,0.1,0.99,2500,0.2625335,0.7374665,,1.89646675,7585867.0,4414133.0,26,495.4761290322581,18.157079999999997,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
24,,4,0.05,0.0,0.05,0.001,0.95,2500,0.85371175,0.14628825,,2.47228875,9889155.0,2110845.0,23,735.6241935483871,5.306118000000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
25,,4,0.05,0.0,0.05,0.001,0.99,2500,0.89234475,0.10765525,,2.70308375,10812335.0,1187665.0,22,739.7345161290323,5.253096000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
26,,4,0.05,0.0,0.05,0.01,0.95,2500,0.68480025,0.31519975,,2.4463205,9785282.0,2214718.0,7,780.1170967741936,5.426040999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
27,,4,0.05,0.0,0.05,0.01,0.99,2500,0.8327305,0.1672695,,2.56701475,10268059.0,1731941.0,16,753.3016129032258,5.7890700000000015,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
28,,4,0.05,0.0,0.05,0.05,0.95,2500,0.4195255,0.5804745,,2.19416025,8776641.0,3223359.0,8,767.4377419354839,6.669065000000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
29,,4,0.05,0.0,0.05,0.05,0.99,2500,0.6155375,0.3844625,,2.3274385,9309754.0,2690246.0,24,706.9316129032258,5.281980000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
30,,4,0.05,0.0,0.05,0.1,0.95,2500,0.3447445,0.6552555,,2.1454385,8581754.0,3418246.0,5,788.5667741935484,5.177054999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
31,,4,0.05,0.0,0.05,0.1,0.99,2500,0.481586,0.518414,,2.245466,8981864.0,3018136.0,25,577.8006451612903,24.341988999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
32,,4,0.1,0.0,0.05,0.001,0.95,2500,0.8185745,0.1814255,,2.6292575,10517030.0,1482970.0,23,746.4132258064516,5.355016000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
33,,4,0.1,0.0,0.05,0.001,0.99,2500,0.7443095,0.2556905,,2.63558675,10542347.0,1457653.0,15,763.571935483871,5.167036999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
34,,4,0.1,0.0,0.05,0.01,0.95,2500,0.44588425,0.55411575,,2.13273775,8530951.0,3469049.0,13,773.5487096774193,5.589042999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
35,,4,0.1,0.0,0.05,0.01,0.99,2500,0.634109,0.365891,,2.3699735,9479894.0,2520106.0,8,775.7329032258065,5.968033000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
36,,4,0.1,0.0,0.05,0.05,0.95,2500,0.26656725,0.73343275,,2.011378,8045512.0,3954488.0,11,776.8374193548387,5.801993999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
37,,4,0.1,0.0,0.05,0.05,0.99,2500,0.37911225,0.62088775,,2.09599975,8383999.0,3616001.0,25,504.11064516129034,26.111989999999995,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
38,,4,0.1,0.0,0.05,0.1,0.95,2500,0.24336975,0.75663025,,1.99326975,7973079.0,4026921.0,16,764.6254838709677,5.096039000000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
39,,4,0.1,0.0,0.05,0.1,0.99,2500,0.3492235,0.6507765,,2.0874085,8349634.0,3650366.0,12,770.2225806451613,5.3789240000000005,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
40,,4,0.2,0.0,0.05,0.001,0.95,2500,0.45128425,0.54871575,,2.15251975,8610079.0,3389921.0,9,772.1577419354838,5.870952,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
41,,4,0.2,0.0,0.05,0.001,0.99,2500,0.516033,0.483967,,2.16573775,8662951.0,3337049.0,8,777.5116129032258,5.2620249999999995,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
42,,4,0.2,0.0,0.05,0.01,0.95,2500,0.218462,0.781538,,1.84812825,7392513.0,4607487.0,26,484.03483870967744,24.993985999999996,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
43,,4,0.2,0.0,0.05,0.01,0.99,2500,0.3742625,0.6257375,,2.004759,8019036.0,3980964.0,30,434.1141935483871,32.232036,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
44,,4,0.2,0.0,0.05,0.05,0.95,2500,0.1971435,0.8028565,,1.88567575,7542703.0,4457297.0,31,442.1629032258065,29.371029,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
45,,4,0.2,0.0,0.05,0.05,0.99,2500,0.2414975,0.7585025,,1.91857575,7674303.0,4325697.0,4,783.8858064516129,5.636211999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
46,,4,0.2,0.0,0.05,0.1,0.95,2500,0.21818725,0.78181275,,1.91228725,7649149.0,4350851.0,25,523.8396774193549,20.938100999999996,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
47,,4,0.2,0.0,0.05,0.1,0.99,2500,0.26455,0.73545,,1.9471825,7788730.0,4211270.0,25,496.2558064516129,29.220076,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
48,,8,0.05,0.0,0.05,0.001,0.95,2500,0.849236,0.150764,,2.688281,10753124.0,1246876.0,19,757.4845161290323,5.6309379999999996,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
49,,8,0.05,0.0,0.05,0.001,0.99,2500,0.85822875,0.14177125,,2.71913425,10876537.0,1123463.0,14,763.406129032258,5.805042,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
50,,8,0.05,0.0,0.05,0.01,0.95,2500,0.81576425,0.18423575,,2.56792525,10271701.0,1728299.0,7,782.0209677419355,5.862056999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
51,,8,0.05,0.0,0.05,0.01,0.99,2500,0.89663075,0.10336925,,2.67888275,10715531.0,1284469.0,21,746.4722580645162,5.281088999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
52,,8,0.05,0.0,0.05,0.05,0.95,2500,0.66600225,0.33399775,,2.40271,9610840.0,2389160.0,25,549.4606451612904,21.962269,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
53,,8,0.05,0.0,0.05,0.05,0.99,2500,0.79060575,0.20939425,,2.4754865,9901946.0,2098054.0,8,780.2629032258064,5.523130000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
54,,8,0.05,0.0,0.05,0.1,0.95,2500,0.605503,0.394497,,2.33653725,9346149.0,2653851.0,20,756.3109677419354,5.770994999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
55,,8,0.05,0.0,0.05,0.1,0.99,2500,0.7047725,0.2952275,,2.42781575,9711263.0,2288737.0,25,529.9467741935484,19.051078000000004,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
56,,8,0.1,0.0,0.05,0.001,0.95,2500,0.70395075,0.29604925,,2.4410235,9764094.0,2235906.0,16,760.951935483871,5.467140000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
57,,8,0.1,0.0,0.05,0.001,0.99,2500,0.60275425,0.39724575,,2.2725195,9090078.0,2909922.0,25,560.2154838709678,18.328864000000006,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
58,,8,0.1,0.0,0.05,0.01,0.95,2500,0.613101,0.386899,,2.35323675,9412947.0,2587053.0,10,773.05,5.664910999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
59,,8,0.1,0.0,0.05,0.01,0.99,2500,0.67154975,0.32845025,,2.340272,9361088.0,2638912.0,21,740.4487096774194,5.471082999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
60,,8,0.1,0.0,0.05,0.05,0.95,2500,0.50640775,0.49359225,,2.2107215,8842886.0,3157114.0,3,792.9996774193548,5.728965000000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
61,,8,0.1,0.0,0.05,0.05,0.99,2500,0.61100575,0.38899425,,2.28657225,9146289.0,2853711.0,21,747.6574193548387,5.195018000000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
62,,8,0.1,0.0,0.05,0.1,0.95,2500,0.4590285,0.5409715,,2.164408,8657632.0,3342368.0,25,519.9616129032258,25.926066999999996,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
63,,8,0.1,0.0,0.05,0.1,0.99,2500,0.55338175,0.44661825,,2.22827875,8913115.0,3086885.0,5,779.87,5.533106000000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
64,,8,0.2,0.0,0.05,0.001,0.95,2500,0.51798175,0.48201825,,2.177889,8711556.0,3288444.0,14,767.8938709677419,5.495978999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
65,,8,0.2,0.0,0.05,0.001,0.99,2500,0.52979975,0.47020025,,2.18904025,8756161.0,3243839.0,16,767.8490322580645,6.003024999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
66,,8,0.2,0.0,0.05,0.01,0.95,2500,0.471947,0.528053,,2.1305725,8522290.0,3477710.0,19,756.9406451612904,5.601103000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
67,,8,0.2,0.0,0.05,0.01,0.99,2500,0.4890035,0.5109965,,2.159431,8637724.0,3362276.0,22,748.1732258064516,5.228011999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
68,,8,0.2,0.0,0.05,0.05,0.95,2500,0.3941765,0.6058235,,2.05327025,8213081.0,3786919.0,10,760.8493548387097,5.437068999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
69,,8,0.2,0.0,0.05,0.05,0.99,2500,0.4535025,0.5464975,,2.124251,8497004.0,3502996.0,11,775.538064516129,5.544010000000003,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
70,,8,0.2,0.0,0.05,0.1,0.95,2500,0.3651165,0.6348835,,2.03399625,8135985.0,3864015.0,7,775.1212903225806,5.795001999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
71,,8,0.2,0.0,0.05,0.1,0.99,2500,0.42067125,0.57932875,,2.08409775,8336391.0,3663609.0,8,782.3729032258065,5.6200620000000026,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
72,,12,0.05,0.0,0.05,0.001,0.95,2500,0.90434525,0.09565475,,2.72111475,10884459.0,1115541.0,22,743.7441935483871,5.4330110000000005,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
73,,12,0.05,0.0,0.05,0.001,0.99,2500,0.89738125,0.10261875,,2.7111035,10844414.0,1155586.0,3,795.4690322580645,6.185086999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
74,,12,0.05,0.0,0.05,0.01,0.95,2500,0.874738,0.125262,,2.64921225,10596849.0,1403151.0,12,757.2448387096774,5.748139,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
75,,12,0.05,0.0,0.05,0.01,0.99,2500,0.88806575,0.11193425,,2.66672025,10666881.0,1333119.0,25,604.7748387096774,17.66097300000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
76,,12,0.05,0.0,0.05,0.05,0.95,2500,0.7982935,0.2017065,,2.53276075,10131043.0,1868957.0,25,537.0683870967742,14.775926999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
77,,12,0.05,0.0,0.05,0.05,0.99,2500,0.824238,0.175762,,2.55773175,10230927.0,1769073.0,25,558.1435483870968,13.382925999999996,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
78,,12,0.05,0.0,0.05,0.1,0.95,2500,0.749477,0.250523,,2.43210475,9728419.0,2271581.0,16,763.0106451612903,5.862070000000001,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
79,,12,0.05,0.0,0.05,0.1,0.99,2500,0.802587,0.197413,,2.486606,9946424.0,2053576.0,23,718.6719354838709,5.577055000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
80,,12,0.1,0.0,0.05,0.001,0.95,2500,0.773583,0.226417,,2.54327775,10173111.0,1826889.0,8,769.2587096774193,5.992156,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
81,,12,0.1,0.0,0.05,0.001,0.99,2500,0.690746,0.309254,,2.391783,9567132.0,2432868.0,5,779.8703225806452,5.709994000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
82,,12,0.1,0.0,0.05,0.01,0.95,2500,0.73746725,0.26253275,,2.45774875,9830995.0,2169005.0,17,758.2693548387097,5.881911999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
83,,12,0.1,0.0,0.05,0.01,0.99,2500,0.73626575,0.26373425,,2.463173,9852692.0,2147308.0,22,737.5358064516129,5.5080300000000015,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
84,,12,0.1,0.0,0.05,0.05,0.95,2500,0.69101075,0.30898925,,2.3284335,9313734.0,2686266.0,14,764.1370967741935,5.797091999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
85,,12,0.1,0.0,0.05,0.05,0.99,2500,0.720162,0.279838,,2.37201025,9488041.0,2511959.0,27,503.3706451612903,18.088831999999996,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
86,,12,0.1,0.0,0.05,0.1,0.95,2500,0.66771475,0.33228525,,2.27557425,9102297.0,2897703.0,18,754.1925806451613,6.123113,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
87,,12,0.1,0.0,0.05,0.1,0.99,2500,0.69287625,0.30712375,,2.31117125,9244685.0,2755315.0,25,529.9148387096774,15.847060000000006,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
88,,12,0.2,0.0,0.05,0.001,0.95,2500,0.5539015,0.4460985,,2.206033,8824132.0,3175868.0,9,776.2061290322581,5.746102,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
89,,12,0.2,0.0,0.05,0.001,0.99,2500,0.583039,0.416961,,2.262726,9050904.0,2949096.0,6,777.7109677419355,5.5729560000000005,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
90,,12,0.2,0.0,0.05,0.01,0.95,2500,0.5745525,0.4254475,,2.2144555,8857822.0,3142178.0,13,762.5025806451613,5.6989860000000006,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
91,,12,0.2,0.0,0.05,0.01,0.99,2500,0.57220525,0.42779475,,2.2035655,8814262.0,3185738.0,18,754.3380645161291,5.581106999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
92,,12,0.2,0.0,0.05,0.05,0.95,2500,0.55809425,0.44190575,,2.18306675,8732267.0,3267733.0,18,757.4009677419355,7.396015999999998,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
93,,12,0.2,0.0,0.05,0.05,0.99,2500,0.58365475,0.41634525,,2.20185075,8807403.0,3192597.0,16,754.091935483871,6.149058000000002,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
94,,12,0.2,0.0,0.05,0.1,0.95,2500,0.53489425,0.46510575,,2.1597695,8639078.0,3360922.0,16,750.1954838709678,5.678003,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
95,,12,0.2,0.0,0.05,0.1,0.99,2500,0.5691065,0.4308935,,2.182162,8728648.0,3271352.0,19,746.6625806451613,5.794023999999999,"TitForTat,TFTT,TTFT,GenerousTFT,OmegaTFT,Davis,Grofman,Leyvraz"
