,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
19,,1,0.2,0.0,0.05,0.01,0.99,2500,0.28533,0.71467,,1.7565492,4391373.0,3108627.0,30,440.79483870967744,25.287849000000005,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
20,,1,0.2,0.0,0.05,0.05,0.95,2500,0.1673548,0.8326452,,1.517462,3793655.0,3706345.0,31,435.21258064516127,25.333302000000003,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
21,,1,0.2,0.0,0.05,0.05,0.99,2500,0.234106,0.765894,,1.6371056,4092764.0,3407236.0,29,435.95,25.885164000000003,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
22,,1,0.2,0.0,0.05,0.1,0.95,2500,0.2055416,0.7944584,,1.5890016,3972504.0,3527496.0,25,518.0319354838709,24.684926,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
23,,1,0.2,0.0,0.05,0.1,0.99,2500,0.2437336,0.7562664,,1.656968,4142420.0,3357580.0,19,762.3074193548387,5.986473999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
24,,2,0.05,0.0,0.05,0.001,0.95,2500,0.9478452,0.0521548,,2.9520272,7380068.0,119932.0,22,734.5083870967742,5.9587200000000005,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
25,,2,0.05,0.0,0.05,0.001,0.99,2500,0.9726364,0.0273636,,2.9766232,7441558.0,58442.0,24,714.601935483871,5.588705000000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
26,,2,0.05,0.0,0.05,0.01,0.95,2500,0.6490028,0.3509972,,2.430766,6076915.0,1423085.0,27,449.9432258064516,35.07120500000002,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
27,,2,0.05,0.0,0.05,0.01,0.99,2500,0.8359844,0.1640156,,2.8111868,7027967.0,472033.0,24,733.0112903225806,6.094287,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
28,,2,0.05,0.0,0.05,0.05,0.95,2500,0.4322232,0.5677768,,2.0335732,5083933.0,2416067.0,3,789.676129032258,6.294384,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
29,,2,0.05,0.0,0.05,0.05,0.99,2500,0.6978444,0.3021556,,2.5428496,6357124.0,1142876.0,28,474.2522580645161,16.232069000000003,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
30,,2,0.05,0.0,0.05,0.1,0.95,2500,0.356156,0.643844,,1.9020864,4755216.0,2744784.0,28,462.6774193548387,23.404459000000003,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
31,,2,0.05,0.0,0.05,0.1,0.99,2500,0.6480172,0.3519828,,2.4182316,6045579.0,1454421.0,16,757.3787096774194,4.988668999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
32,,2,0.1,0.0,0.05,0.001,0.95,2500,0.783344,0.216656,,2.6011992,6502998.0,997002.0,31,440.33935483870965,14.657832999999998,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
33,,2,0.1,0.0,0.05,0.001,0.99,2500,0.9437436,0.0562564,,2.9515528,7378882.0,121118.0,24,719.5141935483871,4.82012,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
34,,2,0.1,0.0,0.05,0.01,0.95,2500,0.303294,0.696706,,1.7778788,4444697.0,3055303.0,17,757.44,4.777231,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
35,,2,0.1,0.0,0.05,0.01,0.99,2500,0.568418,0.431582,,2.1577136,5394284.0,2105716.0,19,745.6296774193548,4.64053,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
36,,2,0.1,0.0,0.05,0.05,0.95,2500,0.241966,0.758034,,1.6671528,4167882.0,3332118.0,30,460.60709677419356,26.422776999999996,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
37,,2,0.1,0.0,0.05,0.05,0.99,2500,0.4551388,0.5448612,,2.0233212,5058303.0,2441697.0,9,765.445806451613,4.768765000000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
38,,2,0.1,0.0,0.05,0.1,0.95,2500,0.2317544,0.7682456,,1.6408836,4102209.0,3397791.0,22,736.7477419354839,4.7403309999999985,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
39,,2,0.1,0.0,0.05,0.1,0.99,2500,0.3753804,0.6246196,,1.88224,4705600.0,2794400.0,6,781.0329032258064,4.921847999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
40,,2,0.2,0.0,0.05,0.001,0.95,2500,0.393096,0.606904,,1.975048,4937620.0,2562380.0,27,457.3322580645161,36.01682800000002,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
41,,2,0.2,0.0,0.05,0.001,0.99,2500,0.4450516,0.5549484,,1.9073232,4768308.0,2731692.0,23,724.6674193548387,5.0076170000000015,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
42,,2,0.2,0.0,0.05,0.01,0.95,2500,0.1553696,0.8446304,,1.5203768,3800942.0,3699058.0,23,726.5961290322581,4.726368999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
43,,2,0.2,0.0,0.05,0.01,0.99,2500,0.1839592,0.8160408,,1.5845132,3961283.0,3538717.0,27,452.2625806451613,32.106376,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
44,,2,0.2,0.0,0.05,0.05,0.95,2500,0.1428644,0.8571356,,1.474774,3686935.0,3813065.0,14,765.9132258064516,5.024574999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
45,,2,0.2,0.0,0.05,0.05,0.99,2500,0.1763644,0.8236356,,1.546422,3866055.0,3633945.0,30,432.84806451612906,28.550864000000004,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
46,,2,0.2,0.0,0.05,0.1,0.95,2500,0.1740596,0.8259404,,1.5369888,3842472.0,3657528.0,11,777.4470967741936,5.013602999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
47,,2,0.2,0.0,0.05,0.1,0.99,2500,0.2014928,0.7985072,,1.58145,3953625.0,3546375.0,30,439.8767741935484,34.79652099999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
48,,4,0.05,0.0,0.05,0.001,0.95,2500,0.9678384,0.0321616,,2.9713612,7428403.0,71597.0,21,750.8883870967742,5.099374,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
49,,4,0.05,0.0,0.05,0.001,0.99,2500,0.9735556,0.0264444,,2.9779228,7444807.0,55193.0,22,740.5941935483871,5.278928000000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
50,,4,0.05,0.0,0.05,0.01,0.95,2500,0.8433784,0.1566216,,2.8619348,7154837.0,345163.0,13,767.25,5.3575099999999996,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
51,,4,0.05,0.0,0.05,0.01,0.99,2500,0.9421388,0.0578612,,2.9273904,7318476.0,181524.0,23,735.113870967742,5.124255999999998,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
52,,4,0.05,0.0,0.05,0.05,0.95,2500,0.517774,0.482226,,2.240696,5601740.0,1898260.0,16,761.6458064516129,5.158352,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
53,,4,0.05,0.0,0.05,0.05,0.99,2500,0.7358036,0.2641964,,2.5852296,6463074.0,1036926.0,23,731.1577419354838,4.936886000000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
54,,4,0.05,0.0,0.05,0.1,0.95,2500,0.3938844,0.6061156,,2.0205408,5051352.0,2448648.0,25,501.7096774193548,18.244042999999994,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
55,,4,0.05,0.0,0.05,0.1,0.99,2500,0.5885716,0.4114284,,2.306064,5765160.0,1734840.0,25,535.701935483871,26.621507,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
56,,4,0.1,0.0,0.05,0.001,0.95,2500,0.5763288,0.4236712,,2.2039336,5509834.0,1990166.0,25,561.2706451612903,16.386227,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
57,,4,0.1,0.0,0.05,0.001,0.99,2500,0.9135368,0.0864632,,2.9975108,7493777.0,6223.0,25,721.0241935483871,4.820117999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
58,,4,0.1,0.0,0.05,0.01,0.95,2500,0.423618,0.576382,,1.9953796,4988449.0,2511551.0,17,757.2670967741935,5.075842999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
59,,4,0.1,0.0,0.05,0.01,0.99,2500,0.7545376,0.2454624,,2.6579936,6644984.0,855016.0,25,730.8296774193549,5.212580999999998,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
60,,4,0.1,0.0,0.05,0.05,0.95,2500,0.2795868,0.7204132,,1.7867472,4466868.0,3033132.0,18,756.363870967742,5.274947999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
61,,4,0.1,0.0,0.05,0.05,0.99,2500,0.438826,0.561174,,2.0337236,5084309.0,2415691.0,25,550.6616129032258,31.706464999999994,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
62,,4,0.1,0.0,0.05,0.1,0.95,2500,0.2661796,0.7338204,,1.776862,4442155.0,3057845.0,27,464.30806451612904,26.406646999999992,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
63,,4,0.1,0.0,0.05,0.1,0.99,2500,0.3743716,0.6256284,,1.9479996,4869999.0,2630001.0,25,548.221935483871,25.32863500000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
64,,4,0.2,0.0,0.05,0.001,0.95,2500,0.5709844,0.4290156,,2.0669992,5167498.0,2332502.0,21,738.8590322580645,5.57872,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
65,,4,0.2,0.0,0.05,0.001,0.99,2500,0.5958112,0.4041888,,2.144718,5361795.0,2138205.0,26,513.0735483870968,22.278953,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
66,,4,0.2,0.0,0.05,0.01,0.95,2500,0.220258,0.779742,,1.6752716,4188179.0,3311821.0,27,461.6293548387097,28.325535,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
67,,4,0.2,0.0,0.05,0.01,0.99,2500,0.3466628,0.6533372,,1.8654496,4663624.0,2836376.0,25,486.7825806451613,24.634207999999997,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
68,,4,0.2,0.0,0.05,0.05,0.95,2500,0.1568176,0.8431824,,1.5287572,3821893.0,3678107.0,30,440.1341935483871,31.371854,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
69,,4,0.2,0.0,0.05,0.05,0.99,2500,0.2247292,0.7752708,,1.6732856,4183214.0,3316786.0,31,445.1674193548387,39.34730799999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
70,,4,0.2,0.0,0.05,0.1,0.95,2500,0.1881564,0.8118436,,1.6094504,4023626.0,3476374.0,25,505.49,24.80476899999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
71,,4,0.2,0.0,0.05,0.1,0.99,2500,0.231934,0.768066,,1.6946528,4236632.0,3263368.0,25,500.3325806451613,24.100257000000003,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
72,,8,0.05,0.0,0.05,0.001,0.95,2500,0.9699052,0.0300948,,2.9728296,7432074.0,67926.0,23,732.2687096774193,8.407047000000004,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
73,,8,0.05,0.0,0.05,0.001,0.99,2500,0.930644,0.069356,,2.8884544,7221136.0,278864.0,19,745.0722580645162,6.993508999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
74,,8,0.05,0.0,0.05,0.01,0.95,2500,0.8951264,0.1048736,,2.8814844,7203711.0,296289.0,19,745.7132258064516,7.389302999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
75,,8,0.05,0.0,0.05,0.01,0.99,2500,0.919018,0.080982,,2.91379,7284475.0,215525.0,23,735.2416129032258,6.234735000000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
76,,8,0.05,0.0,0.05,0.05,0.95,2500,0.7318804,0.2681196,,2.546666,6366665.0,1133335.0,14,760.7825806451613,5.923283999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
77,,8,0.05,0.0,0.05,0.05,0.99,2500,0.8366464,0.1633536,,2.8137208,7034302.0,465698.0,28,490.95516129032256,9.639832,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
78,,8,0.05,0.0,0.05,0.1,0.95,2500,0.649372,0.350628,,2.3731956,5932989.0,1567011.0,25,538.1151612903226,26.578641000000005,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
79,,8,0.05,0.0,0.05,0.1,0.99,2500,0.7507432,0.2492568,,2.6425752,6606438.0,893562.0,25,707.6606451612903,5.723276,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
80,,8,0.1,0.0,0.05,0.001,0.95,2500,0.848668,0.151332,,2.8485024,7121256.0,378744.0,23,734.6812903225806,6.112134999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
81,,8,0.1,0.0,0.05,0.001,0.99,2500,0.935442,0.064558,,2.9245456,7311364.0,188636.0,21,743.7812903225806,5.9154279999999995,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
82,,8,0.1,0.0,0.05,0.01,0.95,2500,0.6808204,0.3191796,,2.3790736,5947684.0,1552316.0,22,737.5058064516129,5.500960999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
83,,8,0.1,0.0,0.05,0.01,0.99,2500,0.7283884,0.2716116,,2.5495672,6373918.0,1126082.0,18,749.6048387096774,5.309336000000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
84,,8,0.1,0.0,0.05,0.05,0.95,2500,0.5548504,0.4451496,,2.1610512,5402628.0,2097372.0,19,760.7574193548387,5.352872,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
85,,8,0.1,0.0,0.05,0.05,0.99,2500,0.6781364,0.3218636,,2.3788776,5947194.0,1552806.0,10,771.9296774193548,5.4268360000000015,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
86,,8,0.1,0.0,0.05,0.1,0.95,2500,0.4975812,0.5024188,,2.0949664,5237416.0,2262584.0,10,774.7251612903226,5.447084000000001,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
87,,8,0.1,0.0,0.05,0.1,0.99,2500,0.6174692,0.3825308,,2.2441288,5610322.0,1889678.0,25,548.6474193548387,26.182866000000004,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
88,,8,0.2,0.0,0.05,0.001,0.95,2500,0.5714596,0.4285404,,2.322946,5807365.0,1692635.0,21,742.1864516129032,6.398870999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
89,,8,0.2,0.0,0.05,0.001,0.99,2500,0.5161856,0.4838144,,2.13441,5336025.0,2163975.0,25,555.4606451612904,20.247484000000007,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
90,,8,0.2,0.0,0.05,0.01,0.95,2500,0.48698,0.51302,,2.113056,5282640.0,2217360.0,22,744.2658064516129,6.131966999999998,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
91,,8,0.2,0.0,0.05,0.01,0.99,2500,0.5068868,0.4931132,,2.1192916,5298229.0,2201771.0,19,750.7209677419355,6.301842999999999,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
92,,8,0.2,0.0,0.05,0.05,0.95,2500,0.404348,0.595652,,1.936394,4840985.0,2659015.0,13,763.7406451612903,6.556094,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
93,,8,0.2,0.0,0.05,0.05,0.99,2500,0.4607252,0.5392748,,1.9973572,4993393.0,2506607.0,25,532.2564516129032,27.128063000000008,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
94,,8,0.2,0.0,0.05,0.1,0.95,2500,0.3677168,0.6322832,,1.8800968,4700242.0,2799758.0,25,499.0048387096774,25.339417999999988,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
95,,8,0.2,0.0,0.05,0.1,0.99,2500,0.4395204,0.5604796,,1.9401424,4850356.0,2649644.0,25,512.8858064516129,22.828046999999998,"TitForTat,SteinAndRapoport,TidemanAndChieruzzi,Champion,Borufsen"
