,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
10,,1,0.1,0.0,0.05,0.01,0.95,2500,0.17654,0.82346,,1.9766537142857143,6918288.0,3581712.0,31,430.6848387096774,18.376561000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
11,,1,0.1,0.0,0.05,0.01,0.99,2500,0.4673842857142857,0.5326157142857143,,2.2291622857142857,7802068.0,2697932.0,24,723.9822580645161,2.821985,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
12,,1,0.1,0.0,0.05,0.05,0.95,2500,0.2700742857142857,0.7299257142857143,,2.0345597142857144,7120959.0,3379041.0,29,459.0270967741935,17.92918600000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
13,,1,0.1,0.0,0.05,0.05,0.99,2500,0.38677942857142855,0.6132205714285714,,2.1258348571428574,7440422.0,3059578.0,24,719.5741935483871,2.8798370000000015,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
14,,1,0.1,0.0,0.05,0.1,0.95,2500,0.2835557142857143,0.7164442857142858,,2.0364185714285714,7127465.0,3372535.0,28,451.43064516129033,15.215578999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
15,,1,0.1,0.0,0.05,0.1,0.99,2500,0.37061085714285713,0.6293891428571429,,2.0984494285714286,7344573.0,3155427.0,10,773.1222580645161,2.9964320000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
16,,1,0.2,0.0,0.05,0.001,0.95,2500,0.13977742857142858,0.8602225714285714,,2.0065014285714287,7022755.0,3477245.0,30,445.8758064516129,17.346156000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
17,,1,0.2,0.0,0.05,0.001,0.99,2500,0.2603722857142857,0.7396277142857143,,1.9522914285714286,6833020.0,3666980.0,28,445.7845161290323,15.678811000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
18,,1,0.2,0.0,0.05,0.01,0.95,2500,0.141366,0.858634,,1.9896854285714285,6963899.0,3536101.0,30,442.9383870967742,20.76352499999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
19,,1,0.2,0.0,0.05,0.01,0.99,2500,0.16675,0.83325,,1.9945862857142858,6981052.0,3518948.0,28,445.2977419354839,17.287171999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
20,,1,0.2,0.0,0.05,0.05,0.95,2500,0.2265677142857143,0.7734322857142857,,2.0117682857142856,7041189.0,3458811.0,25,493.42064516129034,9.975664000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
21,,1,0.2,0.0,0.05,0.05,0.99,2500,0.25590914285714284,0.7440908571428572,,2.012860285714286,7045011.0,3454989.0,24,723.6154838709678,2.9710389999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
22,,1,0.2,0.0,0.05,0.1,0.95,2500,0.2634,0.7366,,2.0210085714285713,7073530.0,3426470.0,31,422.2038709677419,15.882674,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
23,,1,0.2,0.0,0.05,0.1,0.99,2500,0.294148,0.705852,,2.020912857142857,7073195.0,3426805.0,28,468.8509677419355,10.320274999999997,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
24,,2,0.05,0.0,0.05,0.001,0.95,2500,0.9547754285714286,0.045224571428571426,,2.860442,10011547.0,488453.0,24,723.1422580645161,3.4246839999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
25,,2,0.05,0.0,0.05,0.001,0.99,2500,0.9724297142857142,0.027570285714285714,,2.927928571428571,10247750.0,252250.0,24,711.2970967741935,2.846505,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
26,,2,0.05,0.0,0.05,0.01,0.95,2500,0.4783202857142857,0.5216797142857142,,2.335748,8175118.0,2324882.0,17,762.5745161290323,2.946627,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
27,,2,0.05,0.0,0.05,0.01,0.99,2500,0.6535134285714286,0.3464865714285714,,2.591196,9069186.0,1430814.0,16,758.2251612903226,2.874441,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
28,,2,0.05,0.0,0.05,0.05,0.95,2500,0.303162,0.696838,,2.1322017142857144,7462706.0,3037294.0,11,762.3903225806451,2.887041999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
29,,2,0.05,0.0,0.05,0.05,0.99,2500,0.51015,0.48985,,2.355132285714286,8242963.0,2257037.0,26,497.25451612903225,9.240167999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
30,,2,0.05,0.0,0.05,0.1,0.95,2500,0.2854714285714286,0.7145285714285714,,2.0825814285714284,7289035.0,3210965.0,25,516.9209677419354,10.151868999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
31,,2,0.05,0.0,0.05,0.1,0.99,2500,0.455028,0.544972,,2.236281142857143,7826984.0,2673016.0,14,764.1587096774193,2.9958650000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
32,,2,0.1,0.0,0.05,0.001,0.95,2500,0.6506694285714286,0.34933057142857143,,2.328618,8150163.0,2349837.0,28,453.171935483871,18.255131000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
33,,2,0.1,0.0,0.05,0.001,0.99,2500,0.7476942857142858,0.2523057142857143,,2.174579714285714,7611029.0,2888971.0,23,738.9145161290322,4.054447000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
34,,2,0.1,0.0,0.05,0.01,0.95,2500,0.24897685714285714,0.7510231428571429,,2.0636545714285712,7222791.0,3277209.0,12,762.7919354838709,4.036435,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
35,,2,0.1,0.0,0.05,0.01,0.99,2500,0.44259571428571426,0.5574042857142857,,2.245577714285714,7859522.0,2640478.0,17,761.4367741935483,4.195550999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
36,,2,0.1,0.0,0.05,0.05,0.95,2500,0.2173342857142857,0.7826657142857143,,2.0003145714285715,7001101.0,3498899.0,29,437.43870967741935,22.856582999999993,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
37,,2,0.1,0.0,0.05,0.05,0.99,2500,0.2944685714285714,0.7055314285714286,,2.0373451428571427,7130708.0,3369292.0,31,395.3,9.879833,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
38,,2,0.1,0.0,0.05,0.1,0.95,2500,0.24407085714285714,0.7559291428571429,,1.99169,6970915.0,3529085.0,25,532.1564516129032,15.98565,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
39,,2,0.1,0.0,0.05,0.1,0.99,2500,0.30733114285714286,0.6926688571428572,,2.012439714285714,7043539.0,3456461.0,23,729.6367741935484,3.1956019999999987,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
40,,2,0.2,0.0,0.05,0.001,0.95,2500,0.2595908571428571,0.7404091428571429,,2.0434771428571428,7152170.0,3347830.0,27,449.18064516129033,18.378042999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
41,,2,0.2,0.0,0.05,0.001,0.99,2500,0.5354185714285714,0.4645814285714286,,2.2736574285714286,7957801.0,2542199.0,14,770.7503225806452,3.280796000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
42,,2,0.2,0.0,0.05,0.01,0.95,2500,0.14707742857142858,0.8529225714285714,,1.9881542857142858,6958540.0,3541460.0,30,433.8509677419355,16.294007999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
43,,2,0.2,0.0,0.05,0.01,0.99,2500,0.20212714285714287,0.7978728571428572,,1.9922357142857143,6972825.0,3527175.0,26,457.0016129032258,15.379972000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
44,,2,0.2,0.0,0.05,0.05,0.95,2500,0.20846828571428572,0.7915317142857143,,1.9755797142857143,6914529.0,3585471.0,29,474.29064516129034,5.804109999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
45,,2,0.2,0.0,0.05,0.05,0.99,2500,0.24637114285714284,0.7536288571428571,,1.969704,6893964.0,3606036.0,25,547.2819354838709,12.923624000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
46,,2,0.2,0.0,0.05,0.1,0.95,2500,0.24654828571428572,0.7534517142857143,,1.9749957142857142,6912485.0,3587515.0,25,501.6016129032258,13.008953,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
47,,2,0.2,0.0,0.05,0.1,0.99,2500,0.2852328571428571,0.7147671428571428,,1.9717097142857143,6900984.0,3599016.0,26,503.6051612903226,10.079427999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
48,,4,0.05,0.0,0.05,0.001,0.95,2500,0.9514568571428571,0.048543142857142854,,2.8598482857142855,10009469.0,490531.0,7,778.9893548387097,3.0115679999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
49,,4,0.05,0.0,0.05,0.001,0.99,2500,0.8964431428571429,0.10355685714285714,,2.7052537142857145,9468388.0,1031612.0,8,776.961935483871,3.084845,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
50,,4,0.05,0.0,0.05,0.01,0.95,2500,0.7696902857142857,0.23030971428571428,,2.475885142857143,8665598.0,1834402.0,19,762.8606451612903,3.0052309999999993,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
51,,4,0.05,0.0,0.05,0.01,0.99,2500,0.9342,0.0658,,2.778358857142857,9724256.0,775744.0,22,749.6032258064516,3.0700219999999994,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
52,,4,0.05,0.0,0.05,0.05,0.95,2500,0.396664,0.603336,,2.225840857142857,7790443.0,2709557.0,25,541.9303225806451,15.825530000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
53,,4,0.05,0.0,0.05,0.05,0.99,2500,0.6683237142857142,0.3316762857142857,,2.4646854285714284,8626399.0,1873601.0,14,766.3912903225806,3.0061390000000006,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
54,,4,0.05,0.0,0.05,0.1,0.95,2500,0.3451737142857143,0.6548262857142857,,2.214290571428571,7750017.0,2749983.0,26,472.9977419354839,14.220379000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
55,,4,0.05,0.0,0.05,0.1,0.99,2500,0.507896,0.492104,,2.280802,7982807.0,2517193.0,19,746.4206451612903,2.9963839999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
56,,4,0.1,0.0,0.05,0.001,0.95,2500,0.7926088571428571,0.20739114285714286,,2.457008,8599528.0,1900472.0,20,754.8,2.9993609999999986,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
57,,4,0.1,0.0,0.05,0.001,0.99,2500,0.8873948571428572,0.11260514285714286,,2.6566194285714286,9298168.0,1201832.0,20,742.6374193548387,3.066194999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
58,,4,0.1,0.0,0.05,0.01,0.95,2500,0.38005542857142854,0.6199445714285714,,2.092208857142857,7322731.0,3177269.0,25,528.3367741935484,13.894771999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
59,,4,0.1,0.0,0.05,0.01,0.99,2500,0.5998074285714285,0.40019257142857145,,2.255572285714286,7894503.0,2605497.0,18,758.9325806451612,2.8564279999999993,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
60,,4,0.1,0.0,0.05,0.05,0.95,2500,0.23527942857142858,0.7647205714285714,,2.087944285714286,7307805.0,3192195.0,10,768.6954838709678,2.9857330000000015,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
61,,4,0.1,0.0,0.05,0.05,0.99,2500,0.3894114285714286,0.6105885714285715,,2.121402,7424907.0,3075093.0,14,763.8167741935484,3.054571999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
62,,4,0.1,0.0,0.05,0.1,0.95,2500,0.24048771428571428,0.7595122857142858,,2.082534285714286,7288870.0,3211130.0,23,734.2351612903226,2.9030910000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
63,,4,0.1,0.0,0.05,0.1,0.99,2500,0.35342742857142856,0.6465725714285714,,2.092254,7322889.0,3177111.0,22,752.8745161290323,2.978906000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
64,,4,0.2,0.0,0.05,0.001,0.95,2500,0.35809457142857143,0.6419054285714286,,1.9679225714285715,6887729.0,3612271.0,25,512.78,12.342681000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
65,,4,0.2,0.0,0.05,0.001,0.99,2500,0.576916,0.423084,,1.9100642857142858,6685225.0,3814775.0,13,766.3745161290323,3.06725,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
66,,4,0.2,0.0,0.05,0.01,0.95,2500,0.19825685714285715,0.8017431428571429,,1.964364,6875274.0,3624726.0,26,472.3767741935484,16.967907,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
67,,4,0.2,0.0,0.05,0.01,0.99,2500,0.3852311428571429,0.6147688571428571,,2.0006114285714287,7002140.0,3497860.0,25,494.2887096774194,12.670209000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
68,,4,0.2,0.0,0.05,0.05,0.95,2500,0.185448,0.814552,,2.022306,7078071.0,3421929.0,25,476.47322580645164,14.630121999999997,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
69,,4,0.2,0.0,0.05,0.05,0.99,2500,0.2873637142857143,0.7126362857142857,,2.015242,7053347.0,3446653.0,21,750.8625806451613,3.0193650000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
70,,4,0.2,0.0,0.05,0.1,0.95,2500,0.21500714285714287,0.7849928571428572,,2.0145805714285716,7051032.0,3448968.0,29,440.6183870967742,16.41547200000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
71,,4,0.2,0.0,0.05,0.1,0.99,2500,0.30261714285714286,0.6973828571428572,,1.991522,6970327.0,3529673.0,30,446.3116129032258,16.369029000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
72,,8,0.05,0.0,0.05,0.001,0.95,2500,0.9654988571428571,0.034501142857142855,,2.916826857142857,10208894.0,291106.0,17,757.0751612903226,4.302181000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
73,,8,0.05,0.0,0.05,0.001,0.99,2500,0.9639842857142857,0.03601571428571428,,2.911159142857143,10189057.0,310943.0,9,777.9451612903226,4.433816999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
74,,8,0.05,0.0,0.05,0.01,0.95,2500,0.8819028571428571,0.11809714285714286,,2.6870911428571427,9404819.0,1095181.0,25,590.8070967741935,12.280984999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
75,,8,0.05,0.0,0.05,0.01,0.99,2500,0.9296965714285714,0.07030342857142857,,2.798252,9793882.0,706118.0,23,750.5935483870968,4.275963,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
76,,8,0.05,0.0,0.05,0.05,0.95,2500,0.6980911428571429,0.30190885714285715,,2.268439142857143,7939537.0,2560463.0,11,777.7145161290323,4.1058189999999986,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
77,,8,0.05,0.0,0.05,0.05,0.99,2500,0.8346268571428571,0.16537314285714286,,2.5272034285714287,8845212.0,1654788.0,22,748.4977419354839,4.383386,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
78,,8,0.05,0.0,0.05,0.1,0.95,2500,0.6152525714285715,0.3847474285714286,,2.2440314285714287,7854110.0,2645890.0,11,770.8790322580645,4.315296999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
79,,8,0.05,0.0,0.05,0.1,0.99,2500,0.753242,0.246758,,2.3105585714285715,8086955.0,2413045.0,22,737.46,3.4410909999999992,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
80,,8,0.1,0.0,0.05,0.001,0.95,2500,0.7025682857142858,0.2974317142857143,,2.2930574285714287,8025701.0,2474299.0,22,746.6287096774194,3.487810000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
81,,8,0.1,0.0,0.05,0.001,0.99,2500,0.8439585714285714,0.15604142857142858,,2.672406,9353421.0,1146579.0,18,764.9177419354838,3.0506409999999993,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
82,,8,0.1,0.0,0.05,0.01,0.95,2500,0.6336482857142857,0.3663517142857143,,2.1645294285714285,7575853.0,2924147.0,8,771.5283870967742,3.1810280000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
83,,8,0.1,0.0,0.05,0.01,0.99,2500,0.7571542857142857,0.24284571428571428,,2.3401131428571427,8190396.0,2309604.0,16,759.611935483871,3.313360999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
84,,8,0.1,0.0,0.05,0.05,0.95,2500,0.5049645714285714,0.49503542857142857,,2.0796565714285715,7278798.0,3221202.0,25,519.5506451612903,12.207272999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
85,,8,0.1,0.0,0.05,0.05,0.99,2500,0.614786,0.385214,,2.133438,7467033.0,3032967.0,25,531.8154838709678,10.259586,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
86,,8,0.1,0.0,0.05,0.1,0.95,2500,0.44020914285714285,0.5597908571428571,,2.0686565714285714,7240298.0,3259702.0,9,767.3616129032258,3.1155210000000007,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
87,,8,0.1,0.0,0.05,0.1,0.99,2500,0.537962,0.462038,,2.0798497142857144,7279474.0,3220526.0,19,752.2296774193549,3.042776000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
88,,8,0.2,0.0,0.05,0.001,0.95,2500,0.5129482857142857,0.4870517142857143,,2.067218,7235263.0,3264737.0,21,743.0632258064517,3.0354099999999993,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
89,,8,0.2,0.0,0.05,0.001,0.99,2500,0.5903257142857142,0.4096742857142857,,2.2095825714285713,7733539.0,2766461.0,5,784.45,3.166378999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
90,,8,0.2,0.0,0.05,0.01,0.95,2500,0.4375671428571429,0.5624328571428572,,1.9510271428571428,6828595.0,3671405.0,25,516.8364516129033,14.347819000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
91,,8,0.2,0.0,0.05,0.01,0.99,2500,0.48276342857142857,0.5172365714285714,,2.024464,7085624.0,3414376.0,16,753.573870967742,3.1033230000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
92,,8,0.2,0.0,0.05,0.05,0.95,2500,0.36769,0.63231,,1.972112,6902392.0,3597608.0,24,735.5109677419355,3.007598,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
93,,8,0.2,0.0,0.05,0.05,0.99,2500,0.4447285714285714,0.5552714285714285,,1.9642305714285715,6874807.0,3625193.0,25,492.8806451612903,12.824669000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
94,,8,0.2,0.0,0.05,0.1,0.95,2500,0.32463114285714284,0.6753688571428571,,1.972678,6904373.0,3595627.0,26,488.0651612903226,13.024105999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
95,,8,0.2,0.0,0.05,0.1,0.99,2500,0.425672,0.574328,,1.9431017142857143,6800856.0,3699144.0,25,505.7583870967742,12.134495000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,GraaskampAndKatzen,Nydegger,Grofman,Shubik"
