,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,2,0.2,0.0,0.05,0.01,0.95,2500,0.144532,0.855468,,1.044576,522288.0,977712.0,2,541.315,0.324961,Davis
1,,4,0.2,0.0,0.05,0.01,0.95,2500,0.161004,0.838996,,1.047066,523533.0,976467.0,1,927.18,0.403007,Davis
