,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,2,0.2,0.0,0.05,0.01,0.95,2500,0.206048,0.793952,,1.634264,817132.0,682868.0,2,292.5,3.1669549999999997,Graaskamp
1,,4,0.2,0.0,0.05,0.01,0.95,2500,0.294912,0.705088,,1.522772,761386.0,738614.0,1,928.06,3.510052999999999,Graaskamp
