,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,2,0.2,0.0,0.05,0.01,0.95,2500,0.123974,0.876026,,1.091656,545828.0,954172.0,1,392.28,0.225999,Tullock
1,,4,0.2,0.0,0.05,0.01,0.95,2500,0.142396,0.857604,,1.060146,530073.0,969927.0,1,466.615,0.324076,Tullock
