,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,2,0.2,0.0,0.05,0.01,0.95,2500,0.23719,0.76281,,1.77561,887805.0,612195.0,2,433.3,0.41496800000000006,SecondByWhiteK72R
1,,4,0.2,0.0,0.05,0.01,0.95,2500,0.309818,0.690182,,1.899228,949614.0,550386.0,2,567.725,0.595031,SecondByWhiteK72R
