,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,2,0.2,0.0,0.05,0.01,0.95,2500,0.121232,0.878768,,4.707306,2353653.0,-853653.0,1,1218.83,0.529774,Nydegger
1,,4,0.2,0.0,0.05,0.01,0.95,2500,0.26512,0.73488,,4.426318,2213159.0,-713159.0,1,834.235,0.31499699999999997,Nydegger
