,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,2,0.2,0.0,0.05,0.01,0.95,2500,0.162404,0.837596,,4.58181,2290905.0,-790905.0,1,1225.93,0.386965,Adams
1,,4,0.2,0.0,0.05,0.01,0.95,2500,0.238278,0.761722,,4.428908,2214454.0,-714454.0,1,958.59,0.44002399999999997,Adams
