,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.01,0.99,0.9490031666666666,0.05099683333333333,,2.9459353333333334,17675612.0,324388.0,24,719.8851612903226,4.075001,"TitForTat,OmegaTFT,Borufsen"
1,,1,0.2,0.0,0.05,0.01,0.99,0.891623,0.108377,,2.8454946666666667,17072968.0,927032.0,23,728.0193548387097,4.738063000000001,"TitForTat,OmegaTFT,Borufsen"
2,,2,0.1,0.0,0.05,0.01,0.99,0.9493306666666667,0.05066933333333333,,2.9465391666666667,17679235.0,320765.0,23,704.3164516129033,4.505101,"TitForTat,OmegaTFT,Borufsen"
3,,2,0.2,0.0,0.05,0.01,0.99,0.8724658333333334,0.12753416666666667,,2.7836483333333333,16701890.0,1298110.0,25,697.0190322580645,4.970037,"TitForTat,OmegaTFT,Borufsen"
4,,4,0.1,0.0,0.05,0.01,0.99,0.9369128333333333,0.06308716666666667,,2.9239348333333335,17543609.0,456391.0,24,715.3883870967742,4.474257000000001,"TitForTat,OmegaTFT,Borufsen"
5,,4,0.2,0.0,0.05,0.01,0.99,0.8232401666666667,0.17675983333333334,,2.6710565,16026339.0,1973661.0,24,709.6506451612903,4.216246000000001,"TitForTat,OmegaTFT,Borufsen"
6,,8,0.1,0.0,0.05,0.01,0.99,0.935594,0.064406,,2.9250336666666668,17550202.0,449798.0,25,689.5864516129033,4.033913,"TitForTat,OmegaTFT,Borufsen"
7,,8,0.2,0.0,0.05,0.01,0.99,0.7591505,0.2408495,,2.566615,15399690.0,2600310.0,25,694.5141935483871,4.214994000000002,"TitForTat,OmegaTFT,Borufsen"
