,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.1,0.99,0.8686630555555556,0.13133694444444444,,2.661220833333333,9580395.0,1219605.0,25,688.23,4.458742,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
1,,1,0.1,0.0,0.05,0.1,0.99,0.8680575,0.1319425,,2.6563430555555554,9562835.0,1237165.0,25,707.4158064516129,4.784667000000001,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
2,,1,0.1,0.0,0.05,0.1,0.99,0.8708883333333334,0.12911166666666668,,2.668782222222222,9607616.0,1192384.0,16,761.18,4.493994000000002,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
3,,1,0.1,0.0,0.05,0.1,0.99,0.8698613888888889,0.1301386111111111,,2.6693744444444443,9609748.0,1190252.0,24,701.7487096774194,3.9772200000000004,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
4,,1,0.1,0.0,0.05,0.1,0.99,0.8691125,0.1308875,,2.6633822222222223,9588176.0,1211824.0,22,726.146129032258,4.205314000000001,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
5,,1,0.1,0.0,0.05,0.1,0.99,0.8719330555555556,0.12806694444444444,,2.6656130555555557,9596207.0,1203793.0,30,446.51774193548385,29.503068999999996,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
6,,1,0.1,0.0,0.05,0.1,0.99,0.8681030555555556,0.13189694444444444,,2.6594108333333333,9573879.0,1226121.0,25,698.3380645161291,3.7460869999999997,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
7,,1,0.1,0.0,0.05,0.1,0.99,0.8737797222222222,0.12622027777777778,,2.669085,9608706.0,1191294.0,25,705.9358064516128,3.872662000000001,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
8,,1,0.1,0.0,0.05,0.1,0.99,0.8688061111111111,0.1311938888888889,,2.6700983333333332,9612354.0,1187646.0,24,722.8522580645161,4.240192,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
9,,1,0.1,0.0,0.05,0.1,0.99,0.8711086111111112,0.1288913888888889,,2.666847777777778,9600652.0,1199348.0,25,688.3461290322581,3.64383,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
10,,1,0.1,0.0,0.05,0.1,0.99,0.8698130555555555,0.13018694444444445,,2.6638872222222223,9589994.0,1210006.0,25,698.8632258064516,3.752283000000001,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
11,,1,0.1,0.0,0.05,0.1,0.99,0.8724569444444444,0.12754305555555556,,2.664680277777778,9592849.0,1207151.0,24,720.6335483870968,3.9564310000000003,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
12,,1,0.1,0.0,0.05,0.1,0.99,0.869605,0.130395,,2.665266111111111,9594958.0,1205042.0,25,697.825806451613,3.833007,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen"
