,model,lookback,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
24,,1,0.01,0.0,0.1,0.99,0.6964011363636363,0.3035988636363636,,2.476955227272727,10898603.0,2301397.0,24,720.0625806451613,3.840491,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
25,,1,0.01,0.0,0.1,0.99,0.6968511363636364,0.3031488636363636,,2.4754727272727273,10892080.0,2307920.0,25,694.6383870967742,3.611535,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
26,,1,0.01,0.0,0.1,0.99,0.6959447727272727,0.30405522727272727,,2.4762631818181817,10895558.0,2304442.0,22,725.9070967741935,5.0833049999999975,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
27,,1,0.01,0.0,0.1,0.99,0.6975338636363636,0.30246613636363634,,2.4743156818181817,10886989.0,2313011.0,25,681.4574193548387,3.367237,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
28,,1,0.01,0.0,0.1,0.99,0.6975020454545454,0.30249795454545453,,2.477435,10900714.0,2299286.0,25,699.0780645161291,4.635193000000001,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
29,,1,0.01,0.0,0.1,0.99,0.6974461363636364,0.30255386363636366,,2.4776659090909092,10901730.0,2298270.0,24,707.8177419354839,3.8985140000000014,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
30,,1,0.01,0.0,0.1,0.99,0.6998252272727272,0.3001747727272727,,2.4803979545454546,10913751.0,2286249.0,25,685.6712903225806,3.323204,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
31,,1,0.01,0.0,0.1,0.99,0.6953538636363636,0.30464613636363636,,2.4714325,10874303.0,2325697.0,23,719.6745161290322,3.917153,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
32,,1,0.01,0.0,0.1,0.99,0.6965418181818182,0.3034581818181818,,2.478745909090909,10906482.0,2293518.0,25,692.8245161290323,3.5389239999999997,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
33,,1,0.01,0.0,0.1,0.99,0.6960084090909091,0.3039915909090909,,2.476600909090909,10897044.0,2302956.0,25,702.4058064516129,4.646242999999999,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
34,,1,0.01,0.0,0.1,0.99,0.6946056818181818,0.30539431818181817,,2.473653181818182,10884074.0,2315926.0,26,454.7474193548387,29.019762999999994,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
35,,1,0.01,0.0,0.1,0.99,0.6963434090909091,0.3036565909090909,,2.474679090909091,10888588.0,2311412.0,25,695.3422580645162,3.55069,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
