,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
0,,1,0.1,0.0,0.05,0.001,0.95,0.90688525,0.09311475,,1.8138495714285714,50787788.0,33212212.0,3,808.2596774193548,1.1517010000000003,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
1,,1,0.1,0.0,0.05,0.001,0.99,0.9405965714285714,0.05940342857142857,,1.8242115714285714,51077924.0,32922076.0,25,694.1338709677419,0.8440019999999998,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
2,,1,0.1,0.0,0.05,0.01,0.95,0.8256719642857143,0.1743280357142857,,1.8037290357142857,50504413.0,33495587.0,23,715.416129032258,1.0274659999999998,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
3,,1,0.1,0.0,0.05,0.01,0.99,0.8631983214285714,0.13680167857142858,,1.8109905,50707734.0,33292266.0,25,658.0225806451613,0.762989,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
4,,1,0.1,0.0,0.05,0.1,0.95,0.7106923571428572,0.28930764285714283,,1.8600836428571428,52082342.0,31917658.0,28,455.3741935483871,2.4668780000000003,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
5,,1,0.1,0.0,0.05,0.1,0.99,0.78495675,0.21504325,,1.85250075,51870021.0,32129979.0,25,679.6709677419354,0.8274600000000003,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
6,,1,0.2,0.0,0.05,0.001,0.95,0.89122925,0.10877075,,1.7700797857142858,49562234.0,34437766.0,23,708.575806451613,1.0870639999999998,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
7,,1,0.2,0.0,0.05,0.001,0.99,0.8942255,0.1057745,,1.7714531785714285,49600689.0,34399311.0,25,710.2225806451613,1.2344950000000006,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
8,,1,0.2,0.0,0.05,0.01,0.95,0.7995420714285715,0.20045792857142858,,1.7580703928571428,49225971.0,34774029.0,25,693.9806451612903,1.1375000000000002,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
9,,1,0.2,0.0,0.05,0.01,0.99,0.8228712142857143,0.17712878571428572,,1.7622375,49342650.0,34657350.0,25,681.1290322580645,1.2056980000000002,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
10,,1,0.2,0.0,0.05,0.1,0.95,0.6901249285714286,0.3098750714285714,,1.8291265,51215542.0,32784458.0,25,731.733870967742,1.3197159999999992,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
11,,1,0.2,0.0,0.05,0.1,0.99,0.7385431428571428,0.26145685714285716,,1.8202909642857144,50968147.0,33031853.0,12,760.9564516129033,1.1795900000000001,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
12,,2,0.1,0.0,0.05,0.001,0.95,0.7865671428571429,0.21343285714285715,,1.9079116785714285,53421527.0,30578473.0,24,714.3483870967742,1.293609,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
13,,2,0.1,0.0,0.05,0.001,0.99,0.8257465714285714,0.17425342857142856,,1.8978651785714287,53140225.0,30859775.0,25,694.5225806451613,1.168165,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
14,,2,0.1,0.0,0.05,0.01,0.95,0.7829486071428572,0.21705139285714287,,1.9138375714285714,53587452.0,30412548.0,24,736.516129032258,1.434079,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
15,,2,0.1,0.0,0.05,0.01,0.99,0.8366663214285714,0.16333367857142858,,1.89437175,53042409.0,30957591.0,24,718.6451612903226,1.174001,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
16,,2,0.1,0.0,0.05,0.1,0.95,0.6914599285714286,0.3085400714285714,,1.9119353214285715,53534189.0,30465811.0,21,734.5016129032258,1.0460070000000001,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
17,,2,0.1,0.0,0.05,0.1,0.99,0.7561332142857143,0.24386678571428572,,1.9053670714285715,53350278.0,30649722.0,21,722.6161290322581,1.2117570000000004,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
18,,2,0.2,0.0,0.05,0.001,0.95,0.6945387142857142,0.3054612857142857,,1.9038210357142857,53306989.0,30693011.0,28,457.26290322580644,5.146842000000003,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
19,,2,0.2,0.0,0.05,0.001,0.99,0.79248125,0.20751875,,1.8226008928571429,51032825.0,32967175.0,16,757.3193548387097,1.3764219999999998,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
20,,2,0.2,0.0,0.05,0.01,0.95,0.7317256071428572,0.2682743928571429,,1.855530142857143,51954844.0,32045156.0,28,444.10967741935485,5.297663,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
21,,2,0.2,0.0,0.05,0.01,0.99,0.7426285357142857,0.2573714642857143,,1.8550336428571428,51940942.0,32059058.0,10,771.9516129032259,1.1644360000000002,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
22,,2,0.2,0.0,0.05,0.1,0.95,0.6075036428571429,0.39249635714285713,,1.8649955357142858,52219875.0,31780125.0,31,461.5306451612903,5.352046000000001,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
23,,2,0.2,0.0,0.05,0.1,0.99,0.6112909642857143,0.3887090357142857,,1.8591836785714286,52057143.0,31942857.0,18,757.05,1.346999,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
24,,4,0.1,0.0,0.05,0.001,0.95,0.6700700357142857,0.3299299642857143,,1.9950702142857142,55861966.0,28138034.0,30,436.5532258064516,4.790110999999998,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
25,,4,0.1,0.0,0.05,0.001,0.99,0.6631925,0.3368075,,1.8985158214285713,53158443.0,30841557.0,26,483.5290322580645,4.607737,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
26,,4,0.1,0.0,0.05,0.01,0.95,0.5635840714285715,0.4364159285714286,,2.1586128571428573,60441160.0,23558840.0,24,719.2177419354839,1.3210659999999996,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
27,,4,0.1,0.0,0.05,0.01,0.99,0.7548445,0.2451555,,2.0035027142857142,56098076.0,27901924.0,28,440.1790322580645,4.461133999999999,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
28,,4,0.1,0.0,0.05,0.1,0.95,0.5216411428571428,0.47835885714285714,,2.0670461785714287,57877293.0,26122707.0,28,444.66129032258067,4.966246000000001,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
29,,4,0.1,0.0,0.05,0.1,0.99,0.6093007857142857,0.3906992142857143,,2.0087400714285715,56244722.0,27755278.0,29,451.59032258064514,4.687714999999999,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
30,,4,0.2,0.0,0.05,0.001,0.95,0.5868042142857143,0.4131957857142857,,1.8978623214285715,53140145.0,30859855.0,23,735.2048387096775,1.2069170000000002,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
31,,4,0.2,0.0,0.05,0.001,0.99,0.6466653928571429,0.35333460714285714,,1.8129172142857144,50761682.0,33238318.0,15,761.1483870967742,0.8045970000000002,"TitForTat,AllC,AllD,Davis,Shubik,SteinAndRapoport,Grudger,TidemanAndChieruzzi,Nydegger,Grofman,Tullock,Downing,Joss,Feld"
